year,month,poly_id,order_1,order_2,order_3
1994,1,FRA1,80.0658643346454,246.353997251306,861.041725882477
1994,2,FRA1,53.4142365032878,150.632844060892,513.597150014043
1994,3,FRA1,39.0939511310595,80.9839756876122,201.289638277867
1994,4,FRA1,36.9821434135457,73.7032231616953,180.178545059297
1994,5,FRA1,52.1544842419148,136.089216191392,465.795296626904
1994,6,FRA1,64.1454629836632,266.517978842729,1659.56092295155
1994,7,FRA1,56.1939128742835,167.821842340524,654.603291214234
1994,8,FRA1,66.0712800718316,232.08046925428,1183.78079427076
1994,9,FRA1,155.938654253264,2875.58320531167,95997.5261878485
1994,10,FRA1,114.632810146807,945.922758255349,10806.8531184681
1994,11,FRA1,80.4664089256386,391.150281619552,3021.3321699771
1994,12,FRA1,78.3679891085472,437.284466079543,3966.17197604573
1994,1,FRA2,49.5541059853826,105.467027874352,262.843256011712
1994,2,FRA2,43.3101119195767,99.7428717575625,271.744803201439
1994,3,FRA2,31.5600522051957,68.1229283042111,199.355753763158
1994,4,FRA2,31.7581726624068,70.9235642940134,204.3725678496
1994,5,FRA2,41.1875638821546,91.3164287185179,243.964431638768
1994,6,FRA2,60.3930915946679,317.924024195335,2607.83005872681
1994,7,FRA2,59.5501222999646,199.034417215089,862.413710746456
1994,8,FRA2,92.8018608162733,605.080278939193,5666.58182441133
1994,9,FRA2,195.723698743927,7831.68123572411,572873.231557534
1994,10,FRA2,139.117266421564,1272.49139497069,16637.9671074131
1994,11,FRA2,80.073142471469,334.724012960741,1923.57138390038
1994,12,FRA2,69.8767993764309,274.725043239488,1481.22234939436
1994,1,FRA3,173.700239586652,1835.24770916225,25128.8064202935
1994,2,FRA3,135.542150445687,1458.78189645908,40412.8490264931
1994,3,FRA3,145.759999723867,1421.48107180578,20092.5757043198
1994,4,FRA3,213.221664419998,4432.07690742569,180048.498404452
1994,5,FRA3,304.412818974355,5194.28085101432,225564.794791105
1994,6,FRA3,159.614250697408,1709.19286110586,24707.2347287635
1994,7,FRA3,118.786318803417,1057.4844683081,12661.4341341615
1994,8,FRA3,82.8066539007502,554.220080953426,5800.22543183482
1994,9,FRA3,39.3505389041514,186.480595184445,1480.96608221345
1994,10,FRA3,62.8901858719406,676.91830958479,18183.0738761723
1994,11,FRA3,158.411689055574,1817.52621510734,26782.184361938
1994,12,FRA3,126.136727141721,1113.76969437646,14220.868960576
1994,1,PT20,38.1655806646641,202.773273567758,1477.53368973897
1994,2,PT20,117.315351668201,1018.51484963016,10948.5667173792
1994,3,PT20,18.9440487079257,51.6247760953313,213.850840111286
1994,4,PT20,59.9050880612585,684.167662801723,12823.0291501709
1994,5,PT20,58.5742275221206,303.236225293805,2286.12933396342
1994,6,PT20,32.1377451780562,202.367847487955,1863.76609666397
1994,7,PT20,26.2388236102721,121.815776055855,932.575771373795
1994,8,PT20,33.9633840799276,106.340988284101,445.960408223446
1994,9,PT20,25.8159519111952,71.3410898523868,278.639733969607
1994,10,PT20,110.918090212978,1461.28785452342,28534.3992414374
1994,11,PT20,151.081767223545,1679.47482978121,23910.9339294654
1994,12,PT20,110.283393990517,1992.75007415163,57525.7921008972
1994,1,IS00,157.292070312878,2529.93062852314,63189.8286388458
1994,2,IS00,140.821487252481,2631.10390139609,70860.5202038806
1994,3,IS00,131.189607757175,2001.15277320606,55582.5889486093
1994,4,IS00,71.0034498943015,536.789952915135,6378.41942074124
1994,5,IS00,59.6010469848556,505.566628257036,7671.19547001947
1994,6,IS00,109.912443831914,1300.13678147883,26518.9192034137
1994,7,IS00,102.794289165466,1202.69917544251,27099.7039345649
1994,8,IS00,58.8869223143942,568.451749867606,9775.18482106663
1994,9,IS00,81.3065001366274,828.701900565955,14431.1376287583
1994,10,IS00,164.122334945142,2535.46363002431,65419.9923437649
1994,11,IS00,175.093816169383,2972.55515365073,72125.8550296233
1994,12,IS00,177.990749794809,2966.68354621047,79973.261739063
1994,1,ES70,32.5515230551814,164.024307927813,1235.63431466659
1994,2,ES70,7.79134841756654,10.861312852797,23.2789982887726
1994,3,ES70,29.804484840412,173.071152807502,1756.94740938874
1994,4,ES70,15.527409100425,48.1324285960116,236.867449007264
1994,5,ES70,16.5465552610823,34.8078862245683,117.415077195177
1994,6,ES70,6.12066612982676,6.19085710023163,9.60301971964567
1994,7,ES70,4.69206054836793,3.50492534620134,3.92807159582518
1994,8,ES70,6.79813611611089,4.91588675860932,5.23808232952829
1994,9,ES70,8.26214511927903,8.76882074685001,18.3137815045153
1994,10,ES70,34.3027979309057,134.043912884463,872.121968704105
1994,11,ES70,6.69318696523229,18.2519137834528,93.0428165779351
1994,12,ES70,7.79139797521716,19.2640066986582,120.305962880031
1994,1,PT30,26.9004549055358,104.005917781042,537.574836752131
1994,2,PT30,38.5561406922947,380.811988067696,5939.29097020004
1994,3,PT30,13.702715592872,21.5293834036383,52.8853759602882
1994,4,PT30,31.3929719080371,195.010394143142,1876.58975053661
1994,5,PT30,60.3051653559866,721.051492224652,14809.4635316161
1994,6,PT30,6.22159326984612,5.87756708660419,8.04302686069248
1994,7,PT30,4.40324371278597,3.73756448033794,4.19049743537643
1994,8,PT30,11.3128966007206,12.2598445660059,17.9520051333224
1994,9,PT30,19.7976144271727,37.1141963271249,87.4588446779416
1994,10,PT30,56.9346581747199,311.558680410168,3241.62640768461
1994,11,PT30,36.1397383906196,457.77562567971,9112.81600594284
1994,12,PT30,27.9273594591103,153.377273192023,1867.05366101759
1994,1,IE02,100.79889334338,797.724798485241,8471.09735018172
1994,2,IE02,142.695758493041,1831.4541286769,33165.0821454123
1994,3,IE02,92.1229646260878,612.112183148361,5732.50517489342
1994,4,IE02,85.8168156434901,608.221506863844,5668.54064857917
1994,5,IE02,80.6719281062993,594.177627451074,6575.09408437911
1994,6,IE02,43.8844461026684,265.364520046352,2496.99064182065
1994,7,IE02,81.6726023405138,614.702990353861,6254.88616259887
1994,8,IE02,68.8598743536486,514.182044267364,5629.74942974266
1994,9,IE02,82.4042121131988,617.021432945684,6180.69643357106
1994,10,IE02,64.2738977087951,485.711608487287,4993.44786045911
1994,11,IE02,74.9420179803045,567.094014746992,5612.28069226834
1994,12,IE02,111.024906439037,1080.09427658019,13770.2881254981
1994,1,IE01,110.180993864306,762.126771039879,6934.5073572693
1994,2,IE01,130.927378839208,1416.00892483278,19546.236403567
1994,3,IE01,132.936515254357,1025.25278476724,10407.8995660033
1994,4,IE01,95.3968917049622,660.279450401372,5883.71852486139
1994,5,IE01,73.1736116020283,505.640881916073,5115.70689699854
1994,6,IE01,75.5734295547611,615.311808282543,8232.54918150442
1994,7,IE01,77.182790153459,573.711688943992,6246.26446360988
1994,8,IE01,96.5803841811655,868.931442721701,10585.4096934818
1994,9,IE01,85.3581213675098,616.262268472912,5844.84030385198
1994,10,IE01,62.9870256995299,382.876272912811,3359.43919446697
1994,11,IE01,81.6043937570782,624.736839623374,6669.75455291505
1994,12,IE01,141.386141126187,1404.80220384319,18118.9133920933
1994,1,PT17,62.8586587233087,715.276141282786,11092.3735540138
1994,2,PT17,105.429887801702,1323.27218689048,22281.6491425047
1994,3,PT17,7.44256847381165,21.3795559405008,84.5965144128327
1994,4,PT17,30.0749306445621,250.592279834128,2810.14565282437
1994,5,PT17,96.441109441364,1073.89368141592,14782.9834250614
1994,6,PT17,2.59420707556925,1.71769304834331,1.59622260889949
1994,7,PT17,4.86341941110515,16.3368580698193,79.9867884603196
1994,8,PT17,2.80248662225699,2.61982789929608,3.85125221384685
1994,9,PT17,6.24801238701407,6.35010370992752,9.0655047092343
1994,10,PT17,53.2278545507643,232.468005181507,1339.94751489897
1994,11,PT17,55.3440879093716,418.871388049769,3797.11100005203
1994,12,PT17,35.5146966084114,163.186461224673,938.600541985802
1994,1,PT16,131.499908799887,2941.4394662059,93775.7696583999
1994,2,PT16,142.930781565063,2000.4334566634,36872.0437959293
1994,3,PT16,10.3352723200403,39.8204420519072,233.641437330494
1994,4,PT16,49.2694663239839,694.010100470161,12984.3435162587
1994,5,PT16,189.411544811115,3685.81456472552,89458.9704857306
1994,6,PT16,7.8131771877633,16.4684751966697,53.7910363514555
1994,7,PT16,8.55415627180087,28.6841253713795,149.881915841365
1994,8,PT16,13.782642274952,87.1934188545239,962.384375866993
1994,9,PT16,21.2699432169206,87.7377136660193,593.774375179392
1994,10,PT16,84.2176428730868,1032.60227674423,24038.6837356394
1994,11,PT16,103.277472150565,1578.51228168488,35327.4090193375
1994,12,PT16,64.9533338337225,1002.62021168722,26115.7709952858
1994,1,ES11,247.632633698896,5900.5771063366,188969.635937649
1994,2,ES11,172.653247287548,2487.21716398928,48373.4003002528
1994,3,ES11,25.0436798256291,207.571052970613,3243.39948377011
1994,4,ES11,90.2015517058023,1436.42072596651,40461.8486392536
1994,5,ES11,196.040577223924,4065.02178446902,122942.015934205
1994,6,ES11,30.8977627308303,183.206541078334,1688.37091814477
1994,7,ES11,31.4905656874271,171.790995630446,1372.57827221096
1994,8,ES11,50.9118809473809,740.500670684599,19620.0073899472
1994,9,ES11,120.368533702991,1484.9783973392,24943.0994069509
1994,10,ES11,113.028169691533,1747.55811097056,42353.3400417484
1994,11,ES11,127.148316274428,2315.84882754268,61580.8757053359
1994,12,ES11,180.415754120079,4699.69539936463,183983.04325068
1994,1,PT15,40.1095346832945,442.740557246967,6898.2072021676
1994,2,PT15,56.4849367312643,537.849997593812,6013.6439345121
1994,3,PT15,2.95326165080402,3.84819766544786,9.92091515275958
1994,4,PT15,29.3225824254975,198.226334454806,1925.92601786802
1994,5,PT15,57.7835338182302,589.466991348009,8180.40457274767
1994,6,PT15,0.679780007373117,0.952363917912712,2.91401015638415
1994,7,PT15,1.44161464092261,1.43642773611641,2.01994347912914
1994,8,PT15,0.340629325880173,0.0713253952234275,0.0209456956663446
1994,9,PT15,9.03681726760825,41.2870325253343,280.255024703683
1994,10,PT15,60.0504304034377,580.667566235882,7795.70522926251
1994,11,PT15,48.7330954799757,397.216645121154,3862.72183735401
1994,12,PT15,26.9042696947328,356.296468082573,6608.29936707346
1994,1,PT18,58.5767521605069,754.160876779587,13599.8115536702
