year,month,poly_id,order_1,order_2,order_3
1997,1,FRA1,67.3423113259361,252.985403471521,1277.1506215986
1997,2,FRA1,72.6061865583333,268.572547467168,1361.73717567023
1997,3,FRA1,43.8616055427579,91.2134092503772,224.362801669732
1997,4,FRA1,25.9519798839447,49.427044769303,126.208553537541
1997,5,FRA1,70.0270980481461,216.972067488543,847.793533505537
1997,6,FRA1,84.9621959412373,441.470124759533,3064.65268361594
1997,7,FRA1,106.621855230735,782.937333253838,8948.17898819027
1997,8,FRA1,86.0348989354405,361.242133772827,2192.68094691578
1997,9,FRA1,131.052072216179,816.884477147971,6228.56490059675
1997,10,FRA1,122.257061991573,1100.24654910242,13482.1571122722
1997,11,FRA1,72.6510263211099,249.31340394966,1125.47620367953
1997,12,FRA1,53.0089166787181,152.020572461721,660.379359563377
1997,1,FRA2,50.9515895123665,136.781760268693,454.409585817308
1997,2,FRA2,43.9075963561598,116.331422706584,383.025462528496
1997,3,FRA2,33.3220091894151,64.7863268861332,167.343596272836
1997,4,FRA2,20.6643698899,42.1312910489145,109.151078122788
1997,5,FRA2,58.5540574838104,226.156196367977,1288.43606830733
1997,6,FRA2,85.3172196034415,425.650419331085,2914.22499950624
1997,7,FRA2,104.584671815268,717.467259021757,6968.39945854968
1997,8,FRA2,96.6070360231686,508.626587127037,4213.90911437043
1997,9,FRA2,162.061117596683,1477.09910930442,18323.2964320138
1997,10,FRA2,117.449159314658,1041.73647032585,14131.964851793
1997,11,FRA2,88.4376268834582,359.043309605556,1876.36661894918
1997,12,FRA2,59.0455861981234,157.040539587397,481.682843245737
1997,1,FRA3,257.422788044588,2940.47966738472,40256.6823958604
1997,2,FRA3,258.580040865102,4360.87472671542,118547.253046729
1997,3,FRA3,124.727883533945,1217.04733640751,17094.2424323266
1997,4,FRA3,204.714932789182,2806.16245576034,66324.1751935822
1997,5,FRA3,331.11776598615,6421.243325528,197533.248403522
1997,6,FRA3,142.060761078986,1643.88052589796,27547.5586139144
1997,7,FRA3,113.279788327201,1030.57037024504,13047.5240169585
1997,8,FRA3,41.2983447945617,217.144887675521,1891.55143102213
1997,9,FRA3,9.47408041196745,28.3337739776577,206.621289703451
1997,10,FRA3,24.7994166585859,161.867515061189,1636.21335625313
1997,11,FRA3,57.1963017345728,362.297239839935,3895.02912968145
1997,12,FRA3,156.396559590755,1397.87718191848,17018.8588620729
1997,1,PT20,138.610335925206,1820.00366296282,33512.8581558999
1997,2,PT20,27.3428287874505,116.907841853953,867.689988625434
1997,3,PT20,60.5667838192895,424.539632895175,4171.09358709194
1997,4,PT20,134.889910218906,1621.59703588481,25944.4812843659
1997,5,PT20,66.8977818466529,445.384293411537,4768.54179230824
1997,6,PT20,101.504771439291,1277.41003049936,23120.5376298466
1997,7,PT20,22.7131393498267,50.9426195017901,156.624296770996
1997,8,PT20,32.586565368944,125.72104703049,742.090945592518
1997,9,PT20,80.9007903021609,1994.71126462335,81888.6502575406
1997,10,PT20,207.657777240823,6406.88339322881,281471.305267708
1997,11,PT20,102.757166853315,957.847611313436,14449.6888102378
1997,12,PT20,228.193339268136,4427.7153428748,112550.53240761
1997,1,IS00,141.956685283597,1995.42427598368,39177.4787467545
1997,2,IS00,153.260656042298,2337.48650577705,54881.6369216924
1997,3,IS00,173.863038224593,2840.41236069261,74344.6118426525
1997,4,IS00,80.4542658471157,718.993025001649,11087.0891698194
1997,5,IS00,51.7800485191501,371.671246707603,4914.81889944986
1997,6,IS00,69.6404187870481,553.671373610757,7609.4095598277
1997,7,IS00,98.2953871121656,748.842787263259,8304.01171759912
1997,8,IS00,142.416072269678,1676.005531916,31827.2041758429
1997,9,IS00,147.350110952133,2375.58702996748,85505.6001535074
1997,10,IS00,138.361884138856,1804.18951324757,35815.787160436
1997,11,IS00,137.678225782788,1909.65516404613,43655.5868967935
1997,12,IS00,140.194454285247,3101.68079971091,126963.631339948
