year,month,poly_id,order_1,order_2,order_3
2009,1,FRA1,69.9716613771859,251.704037832194,1283.27715957602
2009,2,FRA1,47.3427796049473,133.565654064178,527.675602554833
2009,3,FRA1,34.5159675853348,63.9536834685617,140.45196795922
2009,4,FRA1,59.7604362802196,169.754253589264,582.283276815188
2009,5,FRA1,96.7565672322334,691.532898449783,7278.3317570928
2009,6,FRA1,92.0113109079318,527.786011356291,4847.87722224231
2009,7,FRA1,111.668932387506,856.488374443445,10234.8277905802
2009,8,FRA1,77.5685645029585,309.103918045199,1703.29157684471
2009,9,FRA1,143.30757159404,4051.90984182206,205797.449216389
2009,10,FRA1,87.955861678642,377.225797996094,2023.43132164647
2009,11,FRA1,108.356352453469,669.803831100897,5541.33581272865
2009,12,FRA1,51.778194607933,151.277645672172,543.784782414164
2009,1,FRA2,72.4337042653734,255.771395484363,1211.63201908017
2009,2,FRA2,36.0961737262502,92.2310886259475,318.295039914501
2009,3,FRA2,27.7805660555626,58.604741016844,157.954492186015
2009,4,FRA2,66.8064442607794,458.808095002051,6526.37285159709
2009,5,FRA2,84.762084952576,480.525774841518,3945.79496353663
2009,6,FRA2,80.4654423043906,379.433729483637,2767.15932879368
2009,7,FRA2,135.03026401463,1563.58349938046,30317.6018303991
2009,8,FRA2,96.5025713384057,497.515348708503,3534.21063810327
2009,9,FRA2,75.4776810862342,372.086574795214,2628.71844274369
2009,10,FRA2,74.3362731505814,371.180350505323,2333.37687122865
2009,11,FRA2,117.481670475029,786.836848690332,7185.41018859196
2009,12,FRA2,41.5700399640246,104.994657491797,340.432677666062
2009,1,FRA3,315.54280262582,6719.77234682509,264520.747548222
2009,2,FRA3,181.969878838901,2184.47549971412,40741.0551958108
2009,3,FRA3,152.674715190745,1819.50749848327,43832.0359969034
2009,4,FRA3,113.965476641142,1083.29608649135,15669.9201987049
2009,5,FRA3,106.948718643639,2502.71609364307,208039.554463767
2009,6,FRA3,225.137116928652,4542.57997921788,318186.459947438
2009,7,FRA3,100.431749623313,817.764053743006,9045.96651434849
2009,8,FRA3,21.3773171554283,91.5699608353484,910.608763036898
2009,9,FRA3,12.6773543837874,71.8995309931768,859.155867672195
2009,10,FRA3,49.2667895808484,281.464892453769,2222.49200918446
2009,11,FRA3,50.1322083639777,390.918232706592,6643.00962471195
2009,12,FRA3,173.385842745684,2442.94628874477,67108.4486616431
2009,1,PT20,99.3839781627074,813.23262543783,9366.64547826919
2009,2,PT20,62.3832880314524,388.518480162449,3681.26978906889
2009,3,PT20,17.514660195073,35.7527888086534,105.422189629967
2009,4,PT20,25.5891442782654,102.047188557026,644.117029546186
2009,5,PT20,41.9084764542548,201.760821874316,1288.81916493725
2009,6,PT20,70.516598840277,689.2400651504,11019.2342085146
2009,7,PT20,45.9382818085641,198.815438674351,1281.20470111799
