year,month,poly_id,order_1,order_2,order_3
2003,1,FRA1,45.5278420827069,97.7963399725471,274.469389815133
2003,2,FRA1,47.5566334782794,107.367575233999,291.70776151297
2003,3,FRA1,30.1037048149268,51.0049526192267,109.670176190352
2003,4,FRA1,39.0285818769156,95.2328350636232,291.990439296878
2003,5,FRA1,52.6825368244828,146.418441624804,507.699742823029
2003,6,FRA1,67.7608081471939,252.121621116393,1324.77232960164
2003,7,FRA1,104.467559219075,570.233267599239,4759.67678154242
2003,8,FRA1,105.13259034201,653.030888931973,6514.77963510653
2003,9,FRA1,72.7873704105698,306.232579182779,1869.42677607351
2003,10,FRA1,157.499912967891,1768.03349042009,30877.9376409994
2003,11,FRA1,215.343904303648,3473.04649983976,93663.0747490413
2003,12,FRA1,65.3880584392998,261.10125920993,1707.84470818036
2003,1,FRA2,46.0500821764637,98.5700742063948,254.123779421233
2003,2,FRA2,47.9334616913995,120.071708182233,391.671129707304
2003,3,FRA2,30.1853799307669,60.05914054919,139.345680852444
2003,4,FRA2,40.4833091559781,156.248264614684,1031.03410986606
2003,5,FRA2,43.0330924415137,141.58273946043,677.073403199688
2003,6,FRA2,79.0521254004691,372.05347134585,2831.08170881352
2003,7,FRA2,128.341475097436,1035.69387453811,12058.8713897332
2003,8,FRA2,150.554505993043,1475.2960117138,21330.8702648798
2003,9,FRA2,102.180733258148,601.469151788909,4839.47656106252
2003,10,FRA2,183.8915917081,2080.71305799138,30869.8553166258
2003,11,FRA2,192.723637508474,2837.76504671645,76752.8859305004
2003,12,FRA2,48.7966611753636,132.867550017313,445.315362412412
2003,1,FRA3,86.826135798479,567.669958188765,6283.39258938541
2003,2,FRA3,101.518371552765,1419.38525451454,55058.5477061062
2003,3,FRA3,68.9681545009951,380.505518210543,3532.18183357644
2003,4,FRA3,145.855847197037,1414.33434437059,20005.9170557509
2003,5,FRA3,365.456571621112,10243.8847629059,641987.372264972
2003,6,FRA3,235.794287631924,3057.45714772734,57838.5568391757
2003,7,FRA3,167.42279710328,1520.02748800064,17156.8547718622
2003,8,FRA3,52.7823496668155,301.504828450533,2658.10024916505
2003,9,FRA3,44.4582003734399,274.363059669052,3046.32255319604
2003,10,FRA3,51.9069453253331,2074.56610037222,279964.874203249
2003,11,FRA3,89.5453771677827,707.987354241225,8764.43573852053
2003,12,FRA3,118.530257522972,950.38521650577,10857.0907456849
2003,1,PT20,95.9857600869297,691.128827591334,6287.17920921736
2003,2,PT20,103.543309959098,1883.1145162016,59525.0101348335
2003,3,PT20,90.6048441891681,717.589372183918,8097.06888335307
2003,4,PT20,177.928876611868,2467.52101392837,44684.0035027161
2003,5,PT20,20.7055647683099,39.3291368221339,101.413744734153
2003,6,PT20,33.173382517069,102.115694669728,441.730490904294
2003,7,PT20,26.6478887655702,57.5231553092289,180.866981554876
2003,8,PT20,95.6122831472274,1198.04739509128,24829.0090275122
2003,9,PT20,76.3510275311229,702.568564483448,8146.70463280886
2003,10,PT20,32.4934154290449,66.8342270632695,189.113083644176
2003,11,PT20,89.6785944017939,1038.46221709267,19261.4749630538
2003,12,PT20,155.172092222841,3370.72940733348,88556.1916720295
2003,1,IS00,118.072013647606,1102.82930441693,14849.6736187669
2003,2,IS00,244.237048285804,5724.92134345213,202719.26539058
2003,3,IS00,155.055555476308,2216.59178591666,49044.195268379
2003,4,IS00,105.500712450573,1374.59853494247,32987.3962075471
2003,5,IS00,57.5738558880052,409.441487894117,4677.65409232505
2003,6,IS00,95.2917885284294,905.661963858434,16630.0416689453
2003,7,IS00,128.318932409653,1225.40380539215,18634.7071793335
2003,8,IS00,86.7179394378996,731.8969040206,9484.33153514836
2003,9,IS00,138.598148394094,2085.8561972025,49784.4752425796
2003,10,IS00,97.5929295080914,1047.87062283012,22429.7587165909
2003,11,IS00,120.179075711313,2002.71774593385,76064.7690286453
2003,12,IS00,166.147292007284,2059.79831656154,35859.0786763498
2003,1,ES70,30.1874152681691,148.083610103125,1113.41678646602
2003,2,ES70,23.0065765858228,61.4312429965119,239.795595762697
2003,3,ES70,10.0662834359493,20.1387109156954,76.3368575740534
2003,4,ES70,23.6999801963659,128.440685302346,1220.86943806668
2003,5,ES70,7.3023051418471,6.70543318027684,11.4068502865437
2003,6,ES70,7.90866052679953,6.45727242024549,7.78066489943912
2003,7,ES70,12.0182833188167,15.43632270242,30.8542855145174
2003,8,ES70,7.38773549666888,13.5818102605664,54.8422374775693
2003,9,ES70,3.98667945261398,3.12963646116337,4.81490355047322
2003,10,ES70,52.8827129529086,502.560342536326,8675.19530986342
2003,11,ES70,24.2313361041747,85.3798954001869,471.052442006809
2003,12,ES70,11.9864613482846,19.9809514564368,52.4307659474158
2003,1,PT30,34.0496406052528,115.666413302423,532.244132820924
