year,month,poly_id,order_1,order_2,order_3
1994,1,FRA1,75.5281285169327,220.616752980776,739.666476443106
1994,2,FRA1,51.3328119098626,142.111848951409,476.426137242315
1994,3,FRA1,36.7577453186175,74.4882006813608,182.099810305422
1994,4,FRA1,35.7032726146729,69.2368742495753,164.846024451009
1994,5,FRA1,48.5414647586832,122.430082562954,404.721909191957
1994,6,FRA1,63.3111503163008,271.633878205162,1741.65227771496
1994,7,FRA1,55.8205847695749,170.239902857887,708.077883279839
1994,8,FRA1,66.6340623606137,242.165637229839,1285.30175308506
1994,9,FRA1,142.612283077002,2247.92251376694,61831.7119269155
1994,10,FRA1,111.860085462043,925.580113904652,10656.5087665342
1994,11,FRA1,80.6482640800398,384.374814660351,2780.4103758396
1994,12,FRA1,83.396287477663,541.730673569541,5665.07090508042
1994,1,FRA2,48.8928491516699,102.99656207093,254.455923544815
1994,2,FRA2,43.3817736494905,98.6817333131955,265.068089762147
1994,3,FRA2,30.6261363828082,64.0993248503798,182.498280694188
1994,4,FRA2,31.0354518818603,67.5019251048906,190.979797022121
1994,5,FRA2,41.3451569800612,92.1192966352639,246.333259975655
1994,6,FRA2,61.9252267007899,334.746901848797,2809.1617879065
1994,7,FRA2,58.9100699992275,198.895039813525,887.091242621508
1994,8,FRA2,96.0570433562854,663.026865356363,6511.90922277519
1994,9,FRA2,197.929603637834,7945.59586522041,580564.86557981
1994,10,FRA2,141.099845203435,1329.27715826348,17960.71795529
1994,11,FRA2,79.17645487325,331.416180584907,1919.1690870567
1994,12,FRA2,70.3451029523836,281.826367090831,1551.20583533324
1994,1,FRA3,112.620548439217,750.665607192448,7016.84952790657
1994,2,FRA3,120.699752640314,997.53248651466,11286.8578992863
1994,3,FRA3,129.957321136835,1135.82336957319,15064.7092229804
1994,4,FRA3,167.672535908721,2930.59456125826,95827.8625276768
1994,5,FRA3,268.883030010702,3844.31433195257,69417.9055138658
1994,6,FRA3,281.861570237338,5197.62928352028,145388.497020331
1994,7,FRA3,177.835733449241,1623.67741500035,18568.3314814319
1994,8,FRA3,116.954526062205,859.610969594493,8712.44377006643
1994,9,FRA3,50.7161850594339,243.439968687481,2047.29187250737
1994,10,FRA3,59.1521832314831,433.143784254094,6587.00631742907
1994,11,FRA3,185.846281613775,2456.13700313168,39541.8760363478
1994,12,FRA3,147.259014391591,1453.58136901,20094.162351615
1994,1,PT20,36.1687101106885,194.97672660401,1474.08335928625
1994,2,PT20,110.70695899643,935.344428779346,9860.19480173936
1994,3,PT20,18.4180340861642,51.5511047531125,222.23004042702
1994,4,PT20,58.822551911093,617.458030518562,11026.5569435501
1994,5,PT20,55.2419641379226,266.161089154287,1860.99489218629
1994,6,PT20,31.7181116682841,196.163036307623,1772.515675942
1994,7,PT20,26.7420431341991,122.282473162698,925.857367453458
1994,8,PT20,33.2588792004258,98.5031538615231,387.426311740116
1994,9,PT20,27.0418910566528,69.6776060184611,248.652113747315
1994,10,PT20,104.159736197228,1328.66517577027,24911.7046819307
1994,11,PT20,147.722187275689,1620.83679811823,22815.6356105034
1994,12,PT20,111.539648561255,1972.92379577032,56432.070179824
1994,1,IS00,133.667125059024,1816.95545020116,39097.5323214774
1994,2,IS00,106.776935005787,1668.32823101915,39743.876672465
1994,3,IS00,121.821579427668,1618.32048317332,38500.771127695
1994,4,IS00,70.024649402764,550.117653046118,7065.96120252532
1994,5,IS00,57.9585586403691,420.183877244983,5269.94915169682
1994,6,IS00,110.604773859931,1292.27923692371,27277.3567930803
1994,7,IS00,97.5677458195868,906.395757032629,16662.5370198877
1994,8,IS00,48.7194140549561,341.712359175255,4632.64071803663
1994,9,IS00,78.519368111722,710.034658472035,10708.8343504748
1994,10,IS00,162.083505322524,2367.88503512946,55017.1194947452
1994,11,IS00,150.788504191448,2205.85344638485,45958.9186185911
1994,12,IS00,153.241363191635,1978.7363710833,42232.9977512278
1994,1,ES70,30.3632314889875,143.252387801043,986.506727659374
1994,2,ES70,6.72301155431415,8.76516642347673,17.2310238224843
1994,3,ES70,24.6321980819332,137.554382268873,1304.63024070924
1994,4,ES70,14.2520895156717,43.8062675234768,208.77764657453
1994,5,ES70,13.8719500150678,29.7109162860132,110.134713753305
1994,6,ES70,4.00608342541781,3.11555542688237,4.40782169711432
