year,month,poly_id,order_1,order_2,order_3
1997,1,FRA1,66.5586817811006,261.161814016736,1414.76621635256
1997,2,FRA1,73.1439970857427,279.349364713827,1515.26401795242
1997,3,FRA1,41.8835980264485,85.3225465680198,206.160481794715
1997,4,FRA1,25.7642860149792,54.2590636914733,159.20260537144
1997,5,FRA1,67.3133620892037,199.403427054828,732.787534707972
1997,6,FRA1,82.7958020863273,420.541820154799,2861.19885184619
1997,7,FRA1,107.890142081112,848.452513998631,10851.5534824316
1997,8,FRA1,86.3076074441626,372.89324002854,2351.69266164349
1997,9,FRA1,130.857748252397,802.213402184284,5925.10826456073
1997,10,FRA1,125.561501652998,1202.22122148953,16079.5600240456
1997,11,FRA1,70.9011004497486,239.141016482497,1035.32580537299
1997,12,FRA1,51.6810112139222,164.588445129471,928.208016950332
1997,1,FRA2,51.3951287562494,140.363032677423,477.227667582153
1997,2,FRA2,43.4390483943091,114.357554412492,377.378773745156
1997,3,FRA2,33.5313824583688,64.7136275048144,165.7397926109
1997,4,FRA2,20.4222193093225,39.8446685750511,99.9819857898837
1997,5,FRA2,59.0484605825822,235.685358303792,1406.90590795221
1997,6,FRA2,88.0445094998355,456.364063968566,3250.01897047379
1997,7,FRA2,108.753621070417,786.727717529665,8002.13226643751
1997,8,FRA2,99.6951966565143,539.174193736339,4599.80543507015
1997,9,FRA2,164.267870819273,1554.84062665435,20156.4476106976
1997,10,FRA2,118.439549660261,1079.94138420946,15001.9946908341
1997,11,FRA2,89.4389353557159,368.234803075151,1968.43889836581
1997,12,FRA2,60.1263500042054,162.088783229292,502.174192771376
1997,1,FRA3,240.775303478242,2770.17196299514,39587.9688694896
1997,2,FRA3,309.605118673731,9134.96490185256,486223.946299732
1997,3,FRA3,82.4152498181262,401.8287368908,2902.29892839358
1997,4,FRA3,156.734887989487,1595.03953394021,22430.2672431323
1997,5,FRA3,425.803167558913,14399.6169008604,934631.505895129
1997,6,FRA3,215.718120022347,3073.47591618876,67125.0213912967
1997,7,FRA3,158.031373410482,1615.01161436838,21112.0128683481
1997,8,FRA3,63.7179320887817,465.252308298083,5153.20328361992
1997,9,FRA3,27.6539926900726,216.711569099665,2864.53205297911
1997,10,FRA3,47.6817962190871,288.372202542627,2362.88749016535
1997,11,FRA3,79.7624901161799,499.980301656011,4553.56972733903
1997,12,FRA3,117.442069339967,655.010950307,4740.32085692162
1997,1,PT20,137.673757007833,1875.52746655763,36295.334830369
1997,2,PT20,26.5693639153226,123.116854581111,992.899359352757
1997,3,PT20,59.640043454891,392.736906762522,3595.54742336111
1997,4,PT20,132.082722021332,1561.02541683532,24434.1540381143
1997,5,PT20,65.5271934150725,419.464819462817,4438.18909779075
1997,6,PT20,97.2827037148099,1136.17998142873,19213.9926357492
1997,7,PT20,25.3921424837464,63.0613541915173,215.687481634879
1997,8,PT20,30.6843675274012,106.988296096623,569.867833631924
1997,9,PT20,80.5990651255719,1928.82075340611,77974.2959951632
1997,10,PT20,201.954975854342,6554.52859054117,304809.009219511
1997,11,PT20,99.2903048730227,941.983077921237,14599.0512181832
1997,12,PT20,216.581696231517,4058.78738392526,99424.5587323613
1997,1,IS00,125.572573569376,1498.45342639559,25259.1097332196
1997,2,IS00,142.758859834437,1999.24111577017,43201.7737070336
1997,3,IS00,162.425770891126,2194.55557046399,44730.8302335491
1997,4,IS00,76.4221945322528,597.249812290368,8732.45967932159
1997,5,IS00,50.7206577576037,327.914953218361,3472.75349904278
1997,6,IS00,63.1521444677437,468.209689975245,5837.31462150976
1997,7,IS00,99.5073530235823,767.212513610206,8803.8116590474
1997,8,IS00,141.561222855288,1519.87365531372,24934.0335414458
1997,9,IS00,132.863402949245,1689.66414508799,47652.6360012279
1997,10,IS00,145.945247657053,1895.16587745627,36121.6739952101
1997,11,IS00,111.98731739776,1249.04386398695,24161.6474188865
1997,12,IS00,119.388008983276,2174.4453975478,73880.1378122027
1997,1,ES70,49.8841099806799,390.452901119632,6418.29649267456
1997,2,ES70,5.47979335118107,5.93195610626788,10.3996589049163
1997,3,ES70,19.6182603778764,83.9444862775382,588.068203255871
1997,4,ES70,29.7277624876346,265.660431372095,4646.51105865255
1997,5,ES70,18.379185473857,56.2547348898237,284.277017565423
1997,6,ES70,7.66432829436291,6.59087069319486,9.67941635677908
