year,month,poly_id,order_1,order_2,order_3
2006,1,FRA1,100.588845250261,818.43455830621,11125.2798094848
2006,2,FRA1,43.5668968197058,106.627894461267,312.049296947011
2006,3,FRA1,56.8618292631041,207.62423565898,1138.32097777865
2006,4,FRA1,48.8475260104578,113.304946855505,319.39267481475
2006,5,FRA1,61.0660083648145,194.98504701687,906.023512764823
2006,6,FRA1,123.75630338183,1074.73063672221,14032.8248629433
2006,7,FRA1,139.15841779339,1159.65659112857,13403.4999868513
2006,8,FRA1,131.080867191437,1038.77744942761,12271.9346463376
2006,9,FRA1,120.971492678367,844.420688999591,7892.1010096134
2006,10,FRA1,273.281135534144,12505.5803006865,1219791.57505397
2006,11,FRA1,89.5519593763692,520.712865306291,4082.44742157945
2006,12,FRA1,103.212589311395,692.156103150905,7820.87793547561
2006,1,FRA2,71.6747848294351,285.778757137352,1374.15196035212
2006,2,FRA2,34.3630466214531,133.373945034971,1013.73326140443
2006,3,FRA2,35.1368059007051,71.9070717297915,179.929907122185
2006,4,FRA2,37.3082992842631,72.9048368890331,179.880220676261
2006,5,FRA2,50.4574215672449,134.971473321464,435.592135642362
2006,6,FRA2,148.828895350361,2089.13197380451,46992.6402402382
2006,7,FRA2,140.952342702172,1420.99700784062,21427.6257702292
2006,8,FRA2,173.083890473868,2698.96647047098,79344.9487772093
2006,9,FRA2,136.138513488907,1497.16695252714,25084.3360457266
2006,10,FRA2,210.722978049204,2649.51024392692,43926.7102990089
2006,11,FRA2,82.5780913530524,384.573601667108,2218.76097691131
2006,12,FRA2,79.6194662524481,449.564561682015,4467.63308568404
2006,1,FRA3,395.752847556391,7156.15188077775,161303.22687831
2006,2,FRA3,139.946042837213,1324.12462478727,18076.8247301801
2006,3,FRA3,123.614319914761,925.734616561527,10903.7675156937
2006,4,FRA3,189.085844556567,3780.83087777585,118426.338775769
2006,5,FRA3,302.547762246129,5299.5887133433,146383.292107818
2006,6,FRA3,368.719015852592,7050.18776673954,185262.814145095
2006,7,FRA3,242.019023136555,2879.75266931729,43895.6516977257
2006,8,FRA3,75.4449058528012,450.878922486782,3955.86481709738
2006,9,FRA3,31.3037024680206,120.843141150531,637.607888680824
2006,10,FRA3,83.6711374825504,630.896476753736,6927.22534426555
2006,11,FRA3,125.52228243003,1102.45130992545,12680.6886281759
2006,12,FRA3,236.163042831355,3450.70284377906,68089.4654628587
2006,1,PT20,67.6466965000958,515.098594049998,6116.44133527625
2006,2,PT20,115.353414483999,1525.61288231959,28978.3335075325
2006,3,PT20,172.265541975682,2434.0894388217,43240.3900672685
2006,4,PT20,74.0969001037268,495.452013726511,5055.45852697883
2006,5,PT20,105.16097537055,1269.3606727245,23697.7906881584
2006,6,PT20,47.6278310453609,314.96068789232,3355.09356045522
2006,7,PT20,18.6247444643382,33.5870704575613,76.5921594382989
2006,8,PT20,34.4359870550272,231.570119997559,2243.75620086914
2006,9,PT20,93.6142146592141,1186.32458883499,18887.4534121941
2006,10,PT20,131.436059463678,1474.74936251407,23786.7737791346
2006,11,PT20,103.064116977612,1066.42206820034,15602.6541149352
2006,12,PT20,223.26835111696,7903.74944814552,477149.234839437
2006,1,IS00,174.624830445223,2392.77621353085,56478.7495930101
2006,2,IS00,105.014998387048,1286.42163071125,24997.8587694972
2006,3,IS00,68.3967933126475,502.385343119352,5775.74279013558
2006,4,IS00,119.374966967088,1254.84660075855,20866.4774543762
2006,5,IS00,100.378472647737,1209.45780091882,24507.8098075652
2006,6,IS00,121.758340571604,1352.38908331219,22440.9456145341
2006,7,IS00,97.6683756440004,885.34443873794,14805.5818856837
2006,8,IS00,79.987335054725,738.526281887024,10019.8516782626
2006,9,IS00,104.121719919209,1120.32520585795,19021.6638649364
2006,10,IS00,136.544775059526,1829.97242505789,37044.6836010477
2006,11,IS00,162.897759315652,2419.52832414131,53594.6883466639
2006,12,IS00,170.676527601737,3150.74190283386,104973.623313935
2006,1,ES70,67.0156146197548,802.941558427371,15261.2588918802
2006,2,ES70,54.8065033884143,521.322234559692,8220.97524098913
2006,3,ES70,12.6820089438794,43.5545842958286,211.906401268023
2006,4,ES70,27.1312950759266,245.593197443409,3372.72395339656
2006,5,ES70,10.7017562989986,26.8689696313337,134.591791329004
2006,6,ES70,7.32638047855003,8.83117548152682,29.9416307809321
2006,7,ES70,5.97788128577808,4.61177275882725,6.46827801261334
2006,8,ES70,4.99557772137506,3.63847211326201,4.27209186682401
2006,9,ES70,13.4130061365735,38.8661204007748,222.760441046745
2006,10,ES70,50.1981303642187,522.653267560681,8186.40746243463
2006,11,ES70,36.9173257581677,632.548571200535,14365.7133156413
2006,12,ES70,11.2930586901954,26.6029426623443,107.275226513045
2006,1,PT30,94.414176235954,868.976155371443,11812.8196983811
2006,2,PT30,125.783157307968,2429.11629510523,60267.5168279098
2006,3,PT30,45.9264142052148,427.000126290323,6764.30158645478
2006,4,PT30,36.5990087070078,129.067052522138,681.571602017736
2006,5,PT30,14.6327597709849,36.8816658783092,163.219136291319
2006,6,PT30,35.3339897009666,100.911310128947,404.372140614601
2006,7,PT30,6.60044190106302,8.79817235219674,19.7589997534142
2006,8,PT30,9.84158301969772,15.0579970487054,30.8069652265203
2006,9,PT30,18.8554509202868,34.089879512596,85.7546571051511
2006,10,PT30,89.4916787954655,786.626911884522,11406.8855296813
2006,11,PT30,96.427097709406,1778.02251418705,44991.522764873
2006,12,PT30,23.6989240092863,88.1468238610392,611.154164791153
2006,1,IE02,51.4717374650066,450.509646562872,5452.64689294167
2006,2,IE02,39.0272408486157,239.626922077123,2282.6209907554
2006,3,IE02,109.654244133542,846.165199224305,7946.37746585036
2006,4,IE02,41.684726344907,175.372985711239,984.520884359247
2006,5,IE02,142.567472514785,1634.63030779689,29182.9642940486
2006,6,IE02,30.229624394993,127.488891605706,787.111915306675
2006,7,IE02,45.5278352288324,247.860983875938,1935.32448331682
2006,8,IE02,70.432288284604,631.224545086052,8588.41865676489
2006,9,IE02,138.130759145181,2098.63151042573,52246.336249218
2006,10,IE02,104.62139999075,1283.74028090231,23197.3941146619
2006,11,IE02,102.746343623837,1464.9516026394,30267.9106071241
2006,12,IE02,117.853072164912,1093.4058797489,13044.7508724793
2006,1,IE01,50.7222724627939,341.827777381193,3009.71950960547
2006,2,IE01,41.7036790672553,244.575585593846,2083.12953456469
2006,3,IE01,111.371039016474,869.386597156818,8361.70527415115
2006,4,IE01,55.4110405773527,279.027050513095,2104.1425846208
2006,5,IE01,132.14087377504,1255.46618913091,16336.8975577744
2006,6,IE01,34.1108805751793,189.036632107111,1691.11970135396
2006,7,IE01,58.1915065199585,390.797005623044,3827.66798991981
2006,8,IE01,69.9898622438073,486.314975856214,5561.11394023301
2006,9,IE01,132.886150093951,1657.47476859471,31286.9907840222
2006,10,IE01,104.939204065631,1155.72797770105,18716.9997688808
2006,11,IE01,106.065175446564,1270.66286178524,22655.8132546765
2006,12,IE01,129.704864701511,1349.09854311637,18859.4003474716
2006,1,PT17,35.9683424911489,340.828435435991,4077.4487115997
2006,2,PT17,52.3976555528384,352.97550262951,3005.54008645626
2006,3,PT17,90.1176509113693,1228.15662591956,21828.4562506997
2006,4,PT17,40.3838358391383,364.518221058794,4544.46627805886
2006,5,PT17,1.58999106995178,1.07892318145553,1.09096233061107
2006,6,PT17,41.464913829746,500.287264365656,7916.94904636576
2006,7,PT17,5.36255790850629,6.70416466023839,11.2952330147284
2006,8,PT17,4.5575410236006,6.93917137169599,11.9791320518535
2006,9,PT17,54.1768922481514,921.304990885665,21803.6921522775
2006,10,PT17,178.601930025073,3642.22522118438,99269.5420861889
2006,11,PT17,164.64483772201,3940.80389310712,162167.142554536
2006,12,PT17,40.1912161830525,383.110734556854,5050.11777208629
2006,1,PT16,35.6241870841558,294.788472460576,3246.10076405272
2006,2,PT16,67.9224744361821,792.24458938617,12761.6477916906
2006,3,PT16,121.592358024138,2017.5642630851,45367.7325533703
2006,4,PT16,57.1972461076289,583.919313825394,7944.00914892769
2006,5,PT16,8.51962345434587,66.9666507445704,935.777105717144
2006,6,PT16,32.7471161821197,246.776302125744,2693.12002694596
2006,7,PT16,9.65469077372352,23.3668892791685,80.971552873363
2006,8,PT16,18.746452970293,172.29267251178,2343.35793259941
2006,9,PT16,70.84276458063,1112.30649238353,24535.8623773412
2006,10,PT16,221.21712657216,5535.2587311732,196401.963974051
2006,11,PT16,206.640371805193,6864.66543740672,397812.584701645
2006,12,PT16,70.750463913701,1043.03835831599,20544.6263987876
2006,1,ES11,48.8815651719327,364.376451991967,3941.57438832738
2006,2,ES11,124.025524233627,2100.90422710168,41848.0008180105
2006,3,ES11,189.183074247893,3656.53025661954,132234.539113378
2006,4,ES11,80.9860030267856,733.93497705105,7887.92175347466
2006,5,ES11,42.4879446040317,300.557223214396,3060.408503634
2006,6,ES11,27.3035452718675,143.222435243193,1213.65484566698
2006,7,ES11,31.7535582499196,169.685593995311,1474.5560903351
2006,8,ES11,50.5454315406931,687.083982998116,12637.1730863161
2006,9,ES11,98.0973723545733,1525.10349210452,35454.2756719207
2006,10,ES11,254.314467910883,5492.61622672868,185395.649698793
2006,11,ES11,212.91714635185,4756.71747605274,142745.798569141
2006,12,ES11,151.767748982196,2916.47605341399,71471.6131047298
2006,1,PT15,51.5638649571371,555.210932161135,8985.15966025765
2006,2,PT15,51.3550598060477,391.519768574871,4143.0415753198
2006,3,PT15,73.4028553330838,1146.43671392626,24427.1150460062
2006,4,PT15,38.6033473757829,317.187919275231,3626.10327504
2006,5,PT15,0.558562286239332,0.101789724823478,0.0309908663741419
2006,6,PT15,45.1115837300963,503.765784902893,7535.73633519831
2006,7,PT15,2.91594258861426,5.02248678459453,12.817876942355
2006,8,PT15,18.2487636266068,230.450773517855,3570.04561362561
2006,9,PT15,23.9238254227458,312.345317900444,5317.95609834872
2006,10,PT15,144.907991936117,3273.86694340772,100245.932435446
2006,11,PT15,122.157651643103,1507.81418824094,22200.6680787383
2006,12,PT15,28.4757158011881,251.040368456438,2528.24035507267
2006,1,PT18,40.0389939487456,427.746576956626,6041.43898042507
2006,2,PT18,45.3085888046224,317.625124247965,2877.48992140096
2006,3,PT18,79.4408451818073,989.849276059013,15357.0714793351
2006,4,PT18,41.4583693771984,372.067392685424,4505.35948467254
2006,5,PT18,2.52914129805641,3.03335832673353,6.37808813182971
2006,6,PT18,47.7915050693736,646.938673041963,11511.9546556654
2006,7,PT18,6.28078306283119,12.5057581672493,32.4605860727881
2006,8,PT18,14.7724304807352,241.466636153816,5323.00833776457
2006,9,PT18,40.9346960820032,632.691402690678,13878.0635053282
2006,10,PT18,139.491967255145,2730.69748052126,79768.3236895105
2006,11,PT18,140.323530960421,2342.53621618461,64722.6945214778
2006,12,PT18,31.0453329811835,306.520629737232,3591.99597768878
2006,1,PT11,36.9656534220226,387.693663842814,6006.14327963509
2006,2,PT11,91.9640740040231,1769.33612189949,42934.5111546681
