year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2000,1,FRA1,745.462815212165,17937.3295749362,431871.454804288,10404315.2358858,250802692.404093
2000,2,FRA1,692.244085771481,16533.0649831208,395075.113101581,9445770.24772594,225956916.749317
2000,3,FRA1,741.652765233371,17756.2134647568,425417.664345259,10200013.865871,244743283.629949
2000,4,FRA1,742.100776400201,18362.6058963957,454501.03443099,11252885.3628305,278689539.57008
2000,5,FRA1,801.898476157073,20754.2740973669,537430.573164891,13923870.9740224,360924634.252862
2000,6,FRA1,786.753268274116,20635.4896066117,541314.429140318,14201777.4968268,372643674.315198
2000,7,FRA1,817.445359216782,21561.3479337881,568868.963094975,15012974.3746013,396313091.79619
2000,8,FRA1,828.701632328429,22161.3677935015,592866.148313686,15866396.1841542,424777279.694781
2000,9,FRA1,800.91968699224,21389.4534185194,571416.04543431,15270252.5078121,408206651.061755
2000,10,FRA1,824.721360766838,21947.904741805,584276.41297751,15559022.1679442,414461391.788833
2000,11,FRA1,773.925438696286,19973.1771353422,515662.647211526,13318489.5234746,344124264.078355
2000,12,FRA1,777.319950762954,19510.7188985733,490205.358531489,12328493.8952707,310359429.860222
2000,1,FRA2,753.105019434349,18308.3844044658,445389.656264339,10842288.876692,264111812.393425
2000,2,FRA2,700.877246847093,16949.5633834279,410151.909792115,9931105.75030075,240610175.592063
2000,3,FRA2,751.157852096521,18214.3894206975,441989.99817609,10733101.1855946,260827581.88386
2000,4,FRA2,755.507453895799,19031.5633003624,479544.148226884,12086522.3288802,304714382.778998
2000,5,FRA2,807.871763328018,21063.5950713947,549451.204995239,14339354.3001238,374396001.02576
2000,6,FRA2,788.479698288001,20726.3095113593,544898.208021463,14327500.9108464,376779182.33071
2000,7,FRA2,813.953525632993,21378.0773773352,561651.747306742,14760238.2248221,388012537.9742
2000,8,FRA2,826.588925504379,22046.7714237557,588204.250084876,15697816.42861,419062142.565197
2000,9,FRA2,794.031896679481,21024.2245146311,556887.508044928,14756402.036021,391164124.087351
2000,10,FRA2,819.053979490337,21648.280796683,572392.808595656,15139954.5013316,400603163.171947
2000,11,FRA2,774.206849266716,19989.9485087534,516398.136837788,13346744.0131733,345130197.3152
2000,12,FRA2,774.963292023908,19397.1708833402,486099.993268141,12196486.3726635,306377935.442892
2000,1,FRA3,750.434804726375,18181.2542520051,440853.499313246,10698532.3157459,259844391.135693
2000,2,FRA3,702.855588903022,17050.9279991911,414037.449232395,10063215.3669438,244813456.191452
2000,3,FRA3,769.440449067766,19109.3667802189,474868.447872443,11807388.3136281,293755278.254604
2000,4,FRA3,736.180533184864,18081.8723605603,444530.034201937,10938556.9123747,269415548.366474
2000,5,FRA3,769.395927508694,19109.1103465554,474932.986878117,11812024.48057,293978318.554094
2000,6,FRA3,753.51126516149,18934.7477705072,476024.517467279,11972859.7665678,301275637.360267
2000,7,FRA3,779.632996746116,19617.5582812829,493885.617637811,12440416.8345537,313524165.906126
2000,8,FRA3,802.692269094582,20798.8166877921,539301.342633784,13993578.9994291,363355353.079837
2000,9,FRA3,793.979564860899,21024.7877717938,557039.848719644,14766288.6038411,391638119.226502
2000,10,FRA3,825.44977129449,21991.8834741752,586242.185630919,15636320.7172248,417287021.754649
2000,11,FRA3,789.807680686075,20815.4803812672,549186.628210047,14505250.3053848,383535403.534871
2000,12,FRA3,771.77740297598,19222.1495898102,478951.013186357,11938759.3197237,297718587.348763
2000,1,PT20,430.822023176607,6034.33097404829,85157.3397133752,1210409.05338867,17322346.488292
2000,2,PT20,426.048306941615,6295.67411476669,93551.4563110499,1397589.27685169,20985551.3624503
2000,3,PT20,456.280850782917,6731.51159373037,99536.7360108622,1475115.42898533,21908999.593288
2000,4,PT20,422.288198090155,5972.98754214078,84879.530202119,1211655.04012575,17372340.1062952
2000,5,PT20,493.024218526579,7894.40112269489,127305.517828362,2068034.93129182,33847315.0146599
2000,6,PT20,562.683008082794,10587.3542329201,199818.023073594,3782224.74829248,71790588.8026907
2000,7,PT20,609.501051304966,12010.3651388511,237215.199724806,4696427.07093213,93210300.230026
2000,8,PT20,661.436414372402,14134.7018823818,302522.256587186,6484835.02232504,139222388.128152
2000,9,PT20,633.307251573481,13385.9867453492,283286.862686915,6002598.23862689,127345876.325002
2000,10,PT20,608.907112760318,11995.1679772936,236961.873222067,4693730.6195765,93212964.3421541
2000,11,PT20,543.862341783083,9920.58497638725,181991.957732859,3356078.94541222,62185550.8662684
2000,12,PT20,468.044545407883,7161.03042886646,110897.720481565,1736487.346271,27466900.687927
