year,month,poly_id,order_1,order_2,order_3,order_4,order_5
1998,9,IE02,414.749438954162,5824.30608201407,82960.6123760491,1196925.97126462,17468917.1958049
1998,10,IE02,336.172458976099,3800.08588210985,44549.0175588968,539022.545692261,6702363.81617588
1998,11,IE02,231.072484272027,1949.20223702184,17636.0895007291,168733.365495746,1687882.79814537
1998,12,IE02,210.37546612433,1667.94897491526,14394.0724501277,131160.215379596,1243124.16361846
1998,1,IE01,169.50925800126,1253.86606313329,10825.6211848759,103631.864193993,1065002.47075283
1998,2,IE01,226.635847143271,2089.18389194243,20607.4622985611,212185.965916404,2253138.52276266
1998,3,IE01,250.422081200502,2129.27104363484,18772.1054014374,170122.015713753,1576704.44831284
1998,4,IE01,210.927261110812,1668.56672782494,14055.0304190247,122706.18244584,1096862.36516687
1998,5,IE01,365.198663022075,4427.64472272862,55310.1558629119,712286.234436414,9454732.07609077
1998,6,IE01,383.873227485819,5002.97138193537,66407.6403646824,897644.522116091,12353565.0752691
1998,7,IE01,433.015690435592,6080.04389915498,85816.4147300879,1217578.26622832,17365693.9915881
1998,8,IE01,458.741718683528,6854.04398815678,103409.6659222,1575721.27489826,24253317.9299241
1998,9,IE01,407.150335128068,5633.63434934102,79356.0157803847,1136234.82070577,16511944.3297513
1998,10,IE01,319.196731857928,3436.31716130115,38492.9482157591,446444.304561583,5335753.14339939
1998,11,IE01,224.483386178017,1854.40027226017,16502.8221248067,155956.427855549,1546797.11501645
1998,12,IE01,201.083127667068,1545.07570046145,12984.9186877955,115517.626402945,1070023.29509053
1998,1,PT17,394.433404982808,5135.25908905424,68200.830273902,921469.836583283,12636641.2291513
1998,2,PT17,388.832963042916,5438.07117594663,76552.909060255,1084143.76668509,15438677.954789
1998,3,PT17,466.199569256711,7081.40766262192,108569.986125059,1679054.15307904,26177471.156372
1998,4,PT17,415.095671927561,5823.09752826587,82734.6527314955,1189389.90997904,17285390.3901553
1998,5,PT17,493.42948490528,7890.99268211278,126782.020748549,2046348.45807095,33179806.884931
1998,6,PT17,559.357898919589,10532.6764226127,200557.149478758,3867618.02619159,75663624.9017332
1998,7,PT17,626.263730215763,12765.8073670785,262703.045010021,5460543.19261436,114704646.865716
1998,8,PT17,655.077653666151,14039.4839043711,305491.687415199,6755195.79298779,151907012.075503
1998,9,PT17,590.852416634506,11674.0892425413,231396.742618212,4601353.32987689,91793498.1023719
1998,10,PT17,530.215874690679,9111.87355062896,157368.375280969,2732011.08579645,47688327.9151409
1998,11,PT17,450.210416185641,6865.53779094412,106323.842442646,1670835.32120811,26617574.7166504
1998,12,PT17,357.928430490313,4273.55684867605,52587.698106934,664863.559121694,8611947.79765443
1998,1,PT16,316.100264739742,3485.63698585198,40499.6625132398,489466.867694277,6100802.06181736
1998,2,PT16,344.092213234795,4361.15137362441,56683.4402196731,752275.190602367,10160759.2349727
1998,3,PT16,432.237942821987,6196.79660450379,90918.5298453189,1360212.61105413,20692977.6258206
1998,4,PT16,349.592509155647,4299.02123525293,55106.2560781713,730056.915396931,9936851.41042593
1998,5,PT16,473.203054179714,7356.12374707323,116226.242675128,1863294.90644975,30266802.4705475
1998,6,PT16,556.319441907655,10555.4220528891,205317.483377004,4102016.78603162,84307241.0759467
1998,7,PT16,645.639457993401,13693.1472508503,295857.424681116,6514428.14662555,146210608.874387
1998,8,PT16,697.278433955191,15999.553061317,374587.029866743,8946353.42516007,217833258.032999
1998,9,PT16,565.492630212015,10788.7589832823,208165.515541897,4059471.22797037,79974124.1534265
1998,10,PT16,475.556096631001,7433.47359212139,118299.777361366,1915437.07244521,31533131.8381937
1998,11,PT16,370.173196379579,4849.37170328829,66747.6377275614,956706.803383719,14173353.6739816
1998,12,PT16,261.894408820427,2516.42950540404,26548.0477677534,300374.979416139,3586376.82438261
1998,1,ES11,316.162709820597,3547.02847026661,42071.14755226,519485.406750359,6619222.34175227
1998,2,ES11,311.85371724517,3641.37191850983,44175.4719458124,553017.426983885,7106435.66588348
1998,3,ES11,382.776830841301,4850.1205356298,62823.1131409315,829631.192340095,11148431.9152064
1998,4,ES11,307.531699213142,3351.71570080546,38161.8418434344,449769.995474554,5454304.51347198
1998,5,ES11,435.919347923917,6298.26761671876,93101.4432716228,1403157.03797454,21500623.8888928
1998,6,ES11,497.17913021204,8420.60335865671,145997.892285371,2596117.52916066,47428837.6899327
1998,7,ES11,557.25155733975,10107.6606414814,184975.526016667,3415320.42355276,63623516.7550598
1998,8,ES11,616.180028459387,12383.5723934566,251617.067599912,5168678.84895658,107341159.341748
1998,9,ES11,515.776199580773,8981.2718323431,158207.202386806,2816277.62522237,50616957.5775521
1998,10,ES11,436.784383354423,6285.89916454079,92152.399996415,1372973.08933405,20746696.0569091
1998,11,ES11,348.024598928096,4296.84089443451,55790.1457712151,754818.408859342,10567435.366782
1998,12,ES11,278.144977447752,2839.98867525133,31482.5714449558,370090.348782023,4548649.24231822
1998,1,PT15,387.794406608397,4990.30940265175,65817.7141837361,886743.62088921,12168248.7710664
1998,2,PT15,393.611889755432,5575.93472113727,79538.6843220704,1141717.51329495,16481679.4092367
1998,3,PT15,479.379654700052,7512.73848929762,119128.85628423,1908537.04306446,30852384.3027607
1998,4,PT15,434.918729010346,6430.50030968095,96898.119193291,1487251.00663082,23243254.7590417
1998,5,PT15,517.47670889237,8701.96704848708,147388.673305827,2513965.43902631,43175500.2482799
1998,6,PT15,626.70349959111,13261.2527639849,284255.551025532,6171908.25188097,135726300.425025
1998,7,PT15,717.252595001719,16791.3249091537,397817.20954761,9538973.89645547,231483120.18972
1998,8,PT15,736.344758768579,17718.3684592454,432120.566453918,10684670.3573055,267877654.899045
1998,9,PT15,636.886363977612,13606.6780340051,292568.930651859,6331689.51887864,137926511.563257
1998,10,PT15,562.076426586617,10259.2030466614,188536.692117921,3489149.81263632,65036692.5924482
1998,11,PT15,464.94303339148,7364.52717329753,118938.308436077,1953987.67941957,32584042.7597634
1998,12,PT15,371.584697810478,4639.51508581416,59973.9535216846,798228.164491577,10887411.005851
1998,1,PT18,332.185906249297,3721.86093297107,43307.8959162839,520164.207062013,6415309.88822029
1998,2,PT18,364.535743108543,4817.14216873972,64515.2815437988,874465.215414876,11979989.561181
1998,3,PT18,463.239798895567,7060.73144686617,109511.067873302,1724598.91883491,27524161.111239
1998,4,PT18,394.279676358471,5369.79288242489,75628.6234903842,1099670.92833222,16487008.7088626
1998,5,PT18,510.607518276002,8520.5397482531,143980.127917379,2462451.76213954,42600608.8238937
1998,6,PT18,620.923887687245,13119.0835019129,283260.143207262,6254674.55315548,141283278.965979
1998,7,PT18,726.412367015529,17361.410243067,423248.114949656,10522067.2510831,266598818.993275
1998,8,PT18,764.77637235332,19260.1536412921,494880.202239505,12960561.1804804,345500671.598035
1998,9,PT18,624.072044006119,13109.6248277626,278064.546380559,5954671.11582932,128730789.878709
1998,10,PT18,523.054735134779,8932.13644619297,154479.703447217,2707495.59667588,48115684.9702507
1998,11,PT18,408.929492592344,5793.72732075132,85095.2408723886,1290922.32762407,20142712.0656516
1998,12,PT18,282.384134633802,2779.53397021415,29302.363746289,327716.108692802,3853591.35833236
1998,1,PT11,308.911736872551,3361.09816866993,38546.9261529754,459293.194920581,5635127.24177366
1998,2,PT11,327.549919111438,3965.76288292787,49335.1815064878,627302.116037162,8120565.86842508
1998,3,PT11,412.90276465356,5662.50564514162,79581.5868390347,1142007.55072709,16685413.4609329
1998,4,PT11,327.136943129113,3767.67047020503,45306.6667320079,564417.555045987,7243374.45532003
1998,5,PT11,475.1994043676,7464.32486883101,119820.903388858,1960775.21312896,32636491.2035732
1998,6,PT11,543.140467518524,10081.0095311881,192140.181000899,3765994.1618416,75981192.2204913
1998,7,PT11,641.778113685928,13486.9355841117,287477.089872039,6210675.3642871,135901653.487567
1998,8,PT11,708.08679367085,16405.5778958835,385360.427191259,9171594.76454968,221008571.722297
1998,9,PT11,543.476847849435,9987.2512727247,185990.39759932,3506949.88268858,66897774.0923816
1998,10,PT11,454.454206657034,6802.24370297955,103860.00566585,1616137.03535232,25605886.7818162
1998,11,PT11,345.960985872215,4252.9686544874,55245.7245415924,751816.262595366,10632771.8408997
1998,12,PT11,245.947335986789,2235.8569309223,22484.9958774851,244394.487753202,2823665.74603557
1998,1,UKN0,177.064647610495,1292.93150912603,11062.9088502238,105731.589896569,1090390.90012002
1998,2,UKN0,232.571523711138,2159.48549471203,21492.88594751,224024.721281275,2413077.25577357
1998,3,UKN0,245.843483603009,2074.7585547971,18286.1410637504,166456.646928593,1554368.56161792
1998,4,UKN0,210.256280871254,1631.36611188656,13477.4741208921,115978.424086036,1027663.50726807
1998,5,UKN0,345.276505312349,3909.98265283495,45027.8357478547,527376.060514199,6281684.83159542
1998,6,UKN0,376.355800722872,4826.49090409795,63265.983440162,847404.786889038,11592863.2143875
1998,7,UKN0,429.788677455092,5992.67678073094,84047.4376367835,1185891.56110874,16837450.5042105
1998,8,UKN0,453.310869323449,6691.56104188861,99721.4812949368,1500381.64339358,22791579.0116163
1998,9,UKN0,405.117498894962,5572.18794832735,77919.3860623655,1105808.2853083,15901095.4199445
1998,10,UKN0,311.471305655628,3290.99870765114,36329.3307286815,416251.211054255,4920773.4649106
1998,11,UKN0,226.108530317445,1850.72071404017,16180.3606308608,149412.211792682,1442905.41580489
1998,12,UKN0,205.116105404717,1590.54391714404,13433.7847659483,119938.716185703,1115811.17429976
1998,1,ES61,339.02808668577,3938.80439703913,47906.2131734773,603947.854232397,7837081.44330622
1998,2,ES61,359.851770798828,4754.94274348836,64170.9594096463,880597.575657596,12249811.2043204
1998,3,ES61,460.118329452308,7030.81371745117,109944.913807078,1752638.81804816,28401883.8245105
1998,4,ES61,436.565922930491,6595.65571688606,102766.826274616,1645626.88847119,27032203.5092485
1998,5,ES61,532.926399780444,9378.23544436514,168335.287982599,3074418.42856774,57031148.0444838
1998,6,ES61,681.916870309515,15756.7867299893,369957.595333679,8821885.94089594,213513859.611155
1998,7,ES61,794.996814901542,20617.674987337,540679.387260982,14334421.9134697,384092625.688361
1998,8,ES61,798.630448795703,20789.6535908912,546972.005145448,14546240.154487,391023679.365164
1998,9,ES61,673.20495970624,15307.2637570103,352383.910510582,8206771.9980205,193222161.542509
1998,10,ES61,543.277046733511,9704.79464975059,176262.06955703,3248911.08573676,60693910.9913791
1998,11,ES61,429.800449832894,6512.35212915285,102548.078747797,1662269.05934076,27572550.2287651
1998,12,ES61,315.137845826972,3518.96505330137,41754.4462068013,518452.976777836,6674732.71078043
1998,1,ES43,272.360400980051,2539.41232603479,24895.7750783915,254875.467638144,2708243.73106288
1998,2,ES43,322.799152056597,3822.36117440235,46344.6846394938,573728.944340954,7233127.48713332
1998,3,ES43,442.173440283175,6490.64448754706,97494.576768701,1491806.69820129,23171327.9627762
1998,4,ES43,368.268382015024,4823.14433384135,67135.1328347055,990353.460046028,15433783.4775214
1998,5,ES43,511.406755867071,8661.98906438285,150216.085691861,2660228.25291475,47990986.199952
1998,6,ES43,681.794624361749,15863.8767330151,377120.118569318,9139027.70634542,225272010.508847
1998,7,ES43,834.292591971021,22809.4520649081,632246.137399789,17736596.2852181,502816527.556695
1998,8,ES43,853.830456355604,23728.4713965086,665035.592493175,18787949.2437288,534751326.877156
1998,9,ES43,648.117408763948,14305.6562928678,322028.184275367,7379740.3779654,171880632.923379
1998,10,ES43,496.396401842968,8081.68474227553,133747.2209477,2249507.66391899,38441535.4589669
1998,11,ES43,360.457650014146,4604.37969328851,61988.9814661133,871760.906301138,12699051.2638352
1998,12,ES43,220.463997492604,1729.11660363855,14749.2742233506,134955.402251392,1307248.35341929
1998,1,ES12,243.321395987282,2364.68280816827,25086.6108936311,284259.394297419,3373878.32982157
1998,2,ES12,246.222810172732,2416.53491618688,25438.7123490356,281111.843427453,3219944.89085593
1998,3,ES12,316.176723079186,3470.7136984225,40306.159557081,491124.367597227,6245859.32307674
1998,4,ES12,243.502639797694,2413.44715296942,26056.1119457926,298494.676048107,3567123.06503851
1998,5,ES12,373.830169722773,4769.37404664155,63233.6822801872,861959.377607396,12001604.9397836
1998,6,ES12,465.992324779538,7501.29216494617,125025.912963046,2157246.14229479,38534413.2281892
1998,7,ES12,520.352586273217,8849.03052728585,152294.015948615,2650062.79021016,46587156.3017019
1998,8,ES12,566.800909220474,10531.3081277434,198426.473211175,3785926.52133814,73079458.0623867
1998,9,ES12,478.593373789624,7822.8002240531,130517.149736921,2215695.04736588,38172779.1284853
1998,10,ES12,378.143225208966,4839.83932473474,64532.7295742414,890903.670342021,12670817.0582452
1998,11,ES12,268.361605038297,2768.1542335906,31770.7844480727,395233.925791726,5228421.96570033
1998,12,ES12,195.066637724868,1675.80560728416,16189.8923085854,172406.695487936,1955959.92997143
1998,1,UKM6,133.388596301469,904.890189202518,6592.00158119853,54204.946638952,468680.30506877
1998,2,UKM6,197.37951485819,1655.81397752564,14846.7081333139,139661.969187764,1356936.75494303
1998,3,UKM6,166.712147266387,1234.08646729697,9368.69199886302,76068.0182304964,633354.017448602
1998,4,UKM6,160.211135570145,1094.96882001872,8184.20452363656,65449.283230829,550220.841628422
1998,5,UKM6,297.289057669744,2969.37365183448,30794.2374307022,330631.866994194,3665254.00478807
1998,6,UKM6,317.495199330786,3530.63331707063,41058.1560916897,496908.131289545,6230056.36042201
1998,7,UKM6,375.493777722241,4604.49921763508,57167.9408319216,718769.31989445,9153492.41636599
1998,8,UKM6,390.901404912923,5020.65675367891,65612.5273479204,871717.230740133,11766111.3926927
1998,9,UKM6,368.407233616668,4648.45365952586,60067.5310403883,792924.457207798,10671281.8414849
1998,10,UKM6,233.418156568001,1998.8409772962,18622.3150639909,184441.571510437,1913130.53416885
1998,11,UKM6,165.874885061993,1235.86548373315,9882.62537751913,86035.6132924987,783974.857346627
1998,12,UKM6,158.804353454608,1185.51170154406,9203.50536543224,79847.976151231,703237.715870097
1998,1,ES41,174.030321496309,1238.9369150832,9736.98730554847,82315.9903734587,732158.656400428
1998,2,ES41,208.659785441554,1726.34918139388,15427.2906813678,146062.160247783,1444469.24069273
1998,3,ES41,309.665587642028,3330.11911523963,37696.9181335645,443457.279393237,5376005.26841236
1998,4,ES41,237.838535436979,2258.85085346663,24109.28966279,281742.986574895,3539043.75911297
1998,5,ES41,398.707867329507,5437.68777218423,77464.0254114929,1140297.80746918,17213783.0573395
1998,6,ES41,553.515057182825,10680.9570545999,214392.874744647,4452047.09395731,95154893.4957226
1998,7,ES41,659.942379347736,14431.0038901885,323151.492903746,7389575.86015508,172128662.220605
1998,8,ES41,679.544804659887,15262.4205712224,350257.239781541,8194604.45998889,195085521.861109
1998,9,ES41,519.506025287476,9345.9407356679,174081.342713801,3345876.64989753,66144711.9377854
1998,10,ES41,357.153837709527,4264.3714076397,52570.9634721865,666739.604309593,8669833.99527754
1998,11,ES41,216.129826480608,1907.17825962958,19346.9715297,215232.144919994,2541745.84706114
1998,12,ES41,108.827884431434,609.054352235852,4311.18424866791,35719.1883422651,323997.866175205
1998,1,ES63,446.735767528943,6476.39361855802,94425.4450621215,1384188.24287841,20395190.8996881
1998,2,ES63,418.881293441576,6270.58492584379,93932.9130971178,1408085.70376577,21122791.2927112
1998,3,ES63,481.623305785808,7523.35303211412,118132.95066325,1864220.25877763,29560622.1562767
1998,4,ES63,466.014443013117,7267.26616132313,113748.20247536,1786607.04915809,28153733.15593
1998,5,ES63,522.356880192921,8825.40404794759,149493.808795554,2538611.53777379,43213589.8565583
1998,6,ES63,590.41358342228,11644.1067713982,230128.19453603,4557679.14086496,90452772.4057475
1998,7,ES63,660.742441423603,14105.3984257992,301598.489378717,6459089.98934026,138554067.758683
1998,8,ES63,687.494632883282,15257.2573725476,338831.281137405,7529924.90641667,167454978.279214
1998,9,ES63,628.04188843189,13178.2791318125,277165.00021027,5842955.56487431,123465088.932704
1998,10,ES63,559.902454783934,10122.2330793609,183171.295793791,3317868.49125181,60156807.3748726
1998,11,ES63,497.049931533262,8285.31593760008,138903.25846403,2341399.36750519,39670343.5470027
1998,12,ES63,441.017633238092,6316.99421786562,91058.6991701496,1320381.09442207,19251729.8737274
1998,1,ES42,217.059232515309,1687.87973700823,14305.6151467504,130194.742611952,1254713.54130276
1998,2,ES42,255.622213614728,2435.47507558784,24118.2468356348,247396.372859944,2620319.12668998
1998,3,ES42,378.627518670846,4842.98151559598,64122.9803590447,872068.296396032,12118191.4942372
1998,4,ES42,331.936468536243,4004.17172900112,51755.8746561744,709350.545294555,10232004.6949552
1998,5,ES42,469.081995344473,7331.64462642684,117844.715710085,1940892.68240126,32657171.0582632
1998,6,ES42,667.893324760165,15255.973684435,356702.04623495,8515310.08100347,207017562.814504
1998,7,ES42,818.952741896943,21899.3813997593,592047.517006954,16164117.3614313,445229584.176695
1998,8,ES42,810.137824410702,21388.6261191729,569849.093487132,15307464.6440376,414278609.040911
1998,9,ES42,624.704906088948,13365.6344458043,293054.594316039,6567489.97321638,150049236.197786
1998,10,ES42,431.416985179501,6144.30766736712,89384.1785634545,1325796.68701228,20016016.9440682
1998,11,ES42,286.374331489743,3131.08932336958,37226.1569552923,467411.883425185,6091511.93847211
1998,12,ES42,145.175430141562,850.332600839243,5848.06780226145,45243.7670103978,380947.51346209
1998,1,UKK3,223.098297698341,1872.45559182724,17071.3076451585,164150.108053417,1640461.92903712
1998,2,UKK3,228.090982911042,1977.01832847769,17869.7036577745,166506.858457685,1588425.77209739
1998,3,UKK3,274.16882844999,2488.86797254753,23171.8568513513,221029.934880068,2157360.98712718
1998,4,UKK3,245.145285824352,2168.26831505771,20165.907952091,193663.37209521,1900216.98266956
1998,5,UKK3,407.489383878678,5509.06897806628,76516.1365645775,1089947.66065529,15890676.9722299
1998,6,UKK3,417.764356566819,5884.70423907836,83920.486921298,1212848.09795631,17784927.96922
1998,7,UKK3,467.701000074228,7069.61645550752,107062.386732622,1624364.78140682,24690360.1992871
1998,8,UKK3,490.529988014626,7810.91704438148,125177.822483126,2019267.1483736,32790445.6770871
1998,9,UKK3,453.730242979472,6926.8974621757,106660.102446169,1655277.48240245,25873669.6945579
1998,10,UKK3,380.676186168386,4770.46687826524,60947.195042326,792934.907667822,10491989.3310729
1998,11,UKK3,268.673801098555,2519.57472664213,24681.3224260723,252029.225312108,2676716.89645754
1998,12,UKK3,250.045421105472,2262.72513642748,21882.1964170605,221137.960984585,2307475.17514972
1998,1,UKL1,173.358823981356,1262.61001295726,10370.3298306857,91700.7934862686,855381.645166106
1998,2,UKL1,204.955033650261,1668.9655829667,14470.3685815364,131149.816849748,1231294.30892908
1998,3,UKL1,247.892579548215,2072.43024136002,18027.995681117,162436.763365874,1509519.19649688
1998,4,UKL1,215.721475539885,1755.43779002227,15235.0222128463,137431.691040147,1272955.34519273
1998,5,UKL1,392.224085490429,5132.980676818,69327.4542666131,963837.528362349,13754833.7518333
1998,6,UKL1,401.490852141428,5482.25176789262,76516.6853284572,1093906.32018124,16053989.9161803
1998,7,UKL1,452.665680736195,6636.88120089833,97701.6408116633,1444014.38606259,21426616.0504997
1998,8,UKL1,470.23151592792,7218.36819625222,112201.575895992,1767165.09257465,28221244.6585215
