year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2005,8,DK04,468.364733423528,7175.38199429236,111550.425644,1760840.64354219,28232882.2022071
2005,9,DK04,420.504247696567,6050.69610037212,89053.3590652535,1337154.11641402,20445215.7336762
2005,10,DK04,333.863878604233,3783.86445021181,44398.1750660817,533880.133075326,6537872.30187604
2005,11,DK04,186.398795560154,1798.44902769763,18589.2324436431,201140.77405393,2239161.81583804
2005,12,DK04,81.4664351961191,466.829544604221,2605.0332494458,16805.6534342448,114712.179647496
2005,1,ITG2,218.526180402957,1870.02840463153,17506.8323430225,175317.181946114,1845038.90683206
2005,2,ITG2,186.392325881978,1417.10347232555,11904.051813047,108708.743242299,1063999.60564534
2005,3,ITG2,303.294029067733,3438.43991556627,42049.4747204514,540005.345925768,7175243.64629798
2005,4,ITG2,379.972096744568,4989.01065725707,67625.7163158362,943329.046469076,13505074.1873606
2005,5,ITG2,559.128553413213,10241.9117895363,190469.843448911,3595042.15209671,68844784.6162079
2005,6,ITG2,681.987872644869,15794.7625850822,372238.203382017,8916608.74056759,216852583.344234
2005,7,ITG2,768.603502396315,19247.526486782,486756.19904819,12428513.1845877,320318760.809897
2005,8,ITG2,710.274984519549,16422.4864792627,383115.401268433,9016711.19985182,214071117.886426
2005,9,ITG2,618.867228449045,12972.5479936968,276142.064867531,5964733.97087168,130626394.950682
2005,10,ITG2,554.568975505357,10046.157116432,184094.538070054,3409384.64926153,63760248.1766773
2005,11,ITG2,365.978869607863,5151.41066055923,77898.7207177259,1234327.96515989,20210871.7081257
2005,12,ITG2,266.104229150553,2516.94048711676,25551.359069344,274278.043801681,3081190.00591408
2005,1,DE92,112.290123721444,885.012572030755,6506.74099958997,56142.6059105262,501713.62386163
2005,2,DE92,14.5352575267938,239.234326838401,428.952929282373,5743.15330092286,10488.7064180513
2005,3,DE92,144.039959220714,1620.67974416789,15173.78140287,172072.816248367,1893620.69675603
2005,4,DE92,298.80905724005,3179.01563493689,35534.8766581697,412810.026828652,4946078.5267825
2005,5,DE92,396.209249473246,5892.96700821274,99215.0494363935,1830877.3858738,36064134.9106514
2005,6,DE92,474.910255748828,7986.50322322104,141500.552657591,2618293.58339023,50202896.21827
