year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2009,9,PT20,630.244928588963,13279.923472675,280675.708928311,5950568.59899461,126553399.461676
2009,10,PT20,603.048920134452,11756.954718065,229706.222574825,4497485.33310391,88240653.9342724
2009,11,PT20,487.338477675919,8001.51324152462,132733.320347837,2223618.01463509,37600815.5080348
2009,12,PT20,440.780691063715,6337.21217901149,92088.0761025216,1351911.54570608,20041865.4203605
2009,1,IS00,-20.4127723730353,338.701218867051,-1035.28365341721,12254.4689608494,-73666.8356715675
2009,2,IS00,-105.522573075859,1254.57020062723,-12691.5594798818,160110.30410881,-2044172.18987308
2009,3,IS00,-65.8128844860935,585.105423745206,-2743.74394833613,25685.2074778121,-166660.790409211
2009,4,IS00,69.5849710764372,408.413716956058,2073.78916547137,14356.9287714343,94550.7845124722
2009,5,IS00,170.746817655181,1217.80547078203,9620.35435372813,82079.2480165807,738582.794077217
2009,6,IS00,257.417555052341,2364.62913213235,23041.5256430382,236584.278503473,2544270.6836384
2009,7,IS00,321.235299496735,3576.85634680897,42101.8382588807,517382.68855757,6576073.58128153
2009,8,IS00,292.812356033288,2935.79659541462,30793.2920262058,335106.017352569,3763440.51157593
2009,9,IS00,195.870431840003,1589.21073227713,13954.378352226,130437.655732861,1276471.74211743
2009,10,IS00,66.5275715067365,571.641008371676,2806.25904661833,25506.2500619095,162633.080859529
2009,11,IS00,13.0114743591073,410.326136873203,-982.29025689301,21648.3408053254,-144390.645298208
2009,12,IS00,-49.5891355502998,910.064138069381,-4848.78256879737,69368.0929036087,-576018.396893454
2009,1,ES70,450.654056402598,6631.09869091296,98681.8747555742,1484162.24256688,22543843.4272418
2009,2,ES70,402.658496419534,5859.31590469577,86186.1579150807,1280315.09450981,19193073.6849426
2009,3,ES70,489.770653720277,7880.34159433194,129026.737917118,2148239.59574946,36345601.4002485
2009,4,ES70,471.99347149683,7473.89247608661,119073.021179925,1908149.55341841,30749367.8058718
2009,5,ES70,529.036967928328,9081.2135308747,156772.028700552,2721436.56469314,47498027.507264
2009,6,ES70,592.640497297577,11776.2812059078,235368.12990523,4731365.87223812,95653967.1255123
2009,7,ES70,690.702701220177,15500.9018382092,350654.582081234,8001923.9767292,184349580.828595
2009,8,ES70,669.58947237446,14525.5550564606,316574.079071107,6934245.69989928,152717719.517603
2009,9,ES70,623.468141667862,13000.8125468672,271974.777350843,5707334.47808377,120125356.335531
2009,10,ES70,654.948891380253,13880.5822404763,295060.972187789,6290315.30824527,134476297.061269
2009,11,ES70,577.325414191474,11179.6807286397,217784.472177658,4266792.86862203,84052312.2731438
2009,12,ES70,558.413174381031,10158.5002722624,186514.741155633,3454265.87619852,64494797.4176897
2009,1,PT30,443.860978742692,6403.2806992291,93048.9598233057,1361602.73754017,20058170.8326798
2009,2,PT30,380.074112474641,5191.99071053576,71360.7922776177,986609.479424032,13717880.3304585
2009,3,PT30,439.37410710873,6285.55387202744,90731.0320112612,1321092.98073306,19396929.7625769
2009,4,PT30,448.536108894719,6723.27617569046,101031.460729332,1521976.19819507,22983534.8406375
2009,5,PT30,498.741088858279,8049.36110712574,130322.009519793,2116605.04555859,34484308.2351801
2009,6,PT30,565.499357779006,10694.8801773856,202923.123392417,3862569.0398489,73754095.1485525
2009,7,PT30,655.359827567827,13876.244436466,294285.440501498,6251769.43390937,133048178.068567
2009,8,PT30,661.460894956636,14123.5362795971,301770.185665114,6452077.49373941,138041573.34094
2009,9,PT30,615.690425061806,12656.556481568,260596.885736849,5374161.64931141,111000874.656138
2009,10,PT30,632.255865231446,12911.5100496691,264005.297723736,5405027.49707283,110797724.753486
2009,11,PT30,544.184357460175,9920.26766685763,181704.949309349,3343423.54143169,61789534.856683
2009,12,PT30,517.866895510006,8701.68981905428,147018.270484073,2496817.70855785,42611567.9623326
2009,1,IE02,144.465746219549,926.692738957509,6555.9894918489,50484.1443620254,409275.411524302
2009,2,IE02,141.259394825008,919.391102100156,6475.50204699194,47508.5277105802,357817.107197452
2009,3,IE02,217.088633241545,1649.03830259333,13138.6365797445,108226.630040089,914361.117550618
2009,4,IE02,262.076085831215,2334.00825230856,21170.5577398015,195388.764538903,1833085.44465457
2009,5,IE02,339.585107837787,3834.6108273746,44729.8648626119,539681.602021568,6736506.49582931
2009,6,IE02,429.415901084405,6336.00231098866,96008.8306425487,1488986.69612597,23562904.8533812
2009,7,IE02,455.529323206402,6734.28927793252,100208.219739961,1501700.7456691,22676598.2704853
2009,8,IE02,465.167457145505,7040.52669283098,107435.458045782,1652077.66664348,25588722.3531539
2009,9,IE02,384.748642285486,4972.28814230757,64743.1155555329,849200.967850447,11218032.1629488
2009,10,IE02,364.204930390361,4371.07545786142,53444.6303636155,664303.475800759,8380050.47113982
2009,11,IE02,236.596910789988,2065.87597442859,19197.3730682993,187414.532394126,1909751.24536298
2009,12,IE02,120.355514914933,752.13316262104,5155.13501194858,38424.4350727681,301377.850108158
2009,1,IE01,132.442634521761,818.319220770775,5723.23632759846,44554.5695026403,370306.539942082
2009,2,IE01,147.190163519581,1013.67051677178,7586.40577422845,58812.4107274935,465170.648458665
2009,3,IE01,217.836850898613,1672.21497342517,13506.0622517803,112870.714818585,967178.390083139
2009,4,IE01,266.716240894994,2417.33487014982,22316.2759011218,209639.493721086,2001768.81123316
2009,5,IE01,339.861369011998,3877.68625210289,46231.8123157893,577417.440275833,7556212.42467118
2009,6,IE01,434.289849592985,6535.04934701579,101750.155443076,1631322.41575997,26806014.3192228
2009,7,IE01,455.231247323557,6735.82256526347,100504.776286458,1513502.74691303,23022010.9613841
2009,8,IE01,458.380925731556,6836.28641438713,102799.635488004,1558039.8427844,23791051.3705573
2009,9,IE01,384.397720016642,4961.67924466016,64511.2320535922,844797.423999922,11140744.7043813
2009,10,IE01,355.520776321402,4174.20230188248,50058.2475147621,611994.059942544,7615683.14954841
2009,11,IE01,220.591338902465,1794.29660771385,15526.4718203279,141627.48817995,1358332.52441802
2009,12,IE01,101.831741193116,614.278749065952,3755.07636301123,25888.2740312818,182653.017411066
2009,1,PT17,318.310300976947,3564.51337768171,42075.8230458163,514562.753851065,6456835.80182313
2009,2,PT17,317.458188722616,3654.5983081401,42675.253254287,504972.938531757,6049340.84213735
2009,3,PT17,465.170215217053,7175.19054536092,113489.910815692,1835613.90196137,30275921.3051353
2009,4,PT17,406.132074048237,5589.26538574918,78331.6102909479,1120001.86738236,16367877.4389777
2009,5,PT17,561.359101961857,10484.5700010398,202537.79462457,4052684.12905005,83984057.2891781
2009,6,PT17,631.79624336786,13562.7421515783,296809.254916202,6620444.15278685,150443834.450143
2009,7,PT17,658.647069200862,14061.6980260221,301718.561836874,6507823.23412949,141134588.094039
2009,8,PT17,697.837060813002,15916.5232205643,368018.428889595,8629560.52605347,205262327.231416
2009,9,PT17,632.277495552098,13454.2123844027,289073.547109651,6271428.02295514,137377005.412269
2009,10,PT17,611.612554976857,12194.7050981977,245726.415259182,5004059.97627695,102987294.629227
2009,11,PT17,453.905599130979,6996.5469445594,109726.564021778,1748821.90987254,28297493.7675651
2009,12,PT17,377.597255442916,4914.41679737222,66783.2967764266,935619.087599173,13417776.0443478
2009,1,PT16,251.101391711408,2476.26735464374,26544.9836335243,300216.875990265,3523141.41131842
2009,2,PT16,270.532697091682,2773.91028218244,29652.4899456799,327285.460789148,3708143.02215914
2009,3,PT16,422.095977464361,6027.05365786879,89367.8350602842,1365909.20293899,21400664.3749166
2009,4,PT16,357.48454051681,4431.9676400543,57018.6057164806,760160.654576279,10493063.7176912
2009,5,PT16,536.427587424493,9731.35686221915,185456.915121918,3711065.93497949,77729779.4676984
2009,6,PT16,609.577296795441,12720.1009154172,272210.198035341,5966101.08004764,133745038.052037
2009,7,PT16,637.192932624763,13225.0146245976,277331.371651463,5879405.93217616,126076579.578248
2009,8,PT16,692.055008088884,15750.2733523076,365499.288227311,8646734.10904452,208421121.829474
2009,9,PT16,608.347458984243,12559.0277470615,263807.07612402,5635393.38213614,122369027.737127
2009,10,PT16,561.649518536448,10377.3278061792,195004.154733764,3719251.50697091,71887813.6182616
2009,11,PT16,389.30275744048,5285.17969545573,74450.1275540834,1081918.10926163,16150752.4666945
2009,12,PT16,292.128169934792,3230.57903413305,38679.634618149,488354.535866805,6410723.33567959
2009,1,ES11,200.661773158256,1708.21042874046,16250.7518605892,165900.250126458,1775351.3674422
2009,2,ES11,204.34277583007,1649.01283223893,14174.7425413736,127899.252112925,1201161.07922385
2009,3,ES11,305.229002715269,3259.87520471971,37137.613614747,445175.447589261,5556915.80100982
2009,4,ES11,275.565025013537,2654.94558268838,26847.3144400299,285119.879148224,3179627.96670829
2009,5,ES11,413.391349656448,5777.06873694006,84722.2774962138,1303449.31039084,20991658.3615322
2009,6,ES11,493.505236765833,8274.66305407347,141161.704066205,2446116.79065988,42992846.2024321
2009,7,ES11,520.817342886926,8805.58851841511,149825.822281805,2565502.74317262,44209267.7494307
2009,8,ES11,566.797090729217,10521.0980152428,198266.498282475,3792216.19728522,73588894.7836244
2009,9,ES11,513.155524495164,8936.63767995757,158195.689484154,2842224.17395019,51758197.5241305
2009,10,ES11,475.686720752175,7484.47302435967,120166.38454272,1961196.47135036,32440710.9939377
2009,11,ES11,322.830227370061,3687.84040582861,44145.3557615978,548884.599699929,7042363.1179047
2009,12,ES11,220.484425914278,2033.63037422317,20984.1018035446,232317.780756686,2697304.7226762
2009,1,PT15,311.334402464197,3410.90015265669,39474.1987795496,474870.638112937,5882995.58043063
2009,2,PT15,319.940675635576,3719.49434403143,43921.2953009276,525974.264712959,6378661.73515473
2009,3,PT15,457.813497763456,6905.64433019699,106064.531763927,1654139.25272996,26131088.9786484
2009,4,PT15,429.851438953505,6280.99651469054,93794.9792492019,1434179.50372838,22486908.5419182
2009,5,PT15,581.487753620286,11124.1562877708,217232.671719963,4332105.9183611,88217056.8426917
2009,6,PT15,681.170745328006,15877.3641503712,379569.773394308,9292396.97791165,232504002.268367
2009,7,PT15,726.899150197795,17211.4624023036,411483.604237896,9931258.67173686,241917670.13276
2009,8,PT15,762.907119296541,19010.9520401953,479404.700185004,12225602.3719149,315053011.723696
2009,9,PT15,657.337490778157,14563.2428607493,326291.369643584,7393789.53039105,169448066.710405
2009,10,PT15,619.559500489237,12466.3595019323,252472.016500779,5145120.25639425,105484399.029162
2009,11,PT15,456.037729858627,7073.26493859658,111781.301827385,1797723.48628751,29392214.5428484
2009,12,PT15,393.977857821813,5282.70061133123,73522.4446177627,1052222.56257888,15397738.3884586
2009,1,PT18,281.09028998809,2895.19538539062,32109.029881978,374166.985866825,4518449.44866842
2009,2,PT18,300.290634532396,3304.6737690425,37200.3412776351,427138.574301172,4990210.45818987
2009,3,PT18,463.649194200802,7163.31578063803,113707.300024367,1845211.39343709,30482770.3283889
2009,4,PT18,406.714411139902,5664.64629057603,81235.4098710494,1201709.59685843,18356616.0525066
2009,5,PT18,591.023394274887,11624.6637045276,236116.678461258,4951564.99176939,107055552.913834
2009,6,PT18,681.470539457652,15938.0370997947,383107.66062071,9442890.77535521,238041421.038137
2009,7,PT18,721.881403439773,16945.5243434096,401032.306431737,9569191.69737598,230230827.825001
2009,8,PT18,777.357016173376,19786.6844074386,510796.45181522,13360153.4131726,353667043.498921
2009,9,PT18,667.198445092674,15043.8479693155,343856.578772497,7965761.08296839,186981484.079813
2009,10,PT18,615.170484318983,12373.1235623754,252014.772777287,5193747.40217506,108223311.873712
2009,11,PT18,425.690533019523,6210.71893851824,92996.7218597171,1426857.39569773,22401132.0308175
2009,12,PT18,343.924596159185,4166.34458131077,53362.4474571163,710923.009602181,9764761.49697535
2009,1,PT11,194.745992691619,1689.24992722179,16274.7975672933,167479.697721047,1801661.12122021
2009,2,PT11,217.161819437761,1873.36047468273,17392.0309039376,170837.147611796,1755036.37785608
2009,3,PT11,363.504066750271,4545.57576348248,59659.1156176989,812594.414492511,11398931.7460557
2009,4,PT11,314.387775158446,3466.86457013481,40091.5415387512,484718.876999291,6108462.57976002
2009,5,PT11,495.131099599737,8274.07681209669,144682.851298411,2643198.1078081,50291539.0630455
2009,6,PT11,578.310682513287,11477.8730933147,233669.316818899,4863438.42588773,103195268.885294
2009,7,PT11,604.171772159223,11888.015793582,236182.865519646,4738033.28895723,95974505.2813395
2009,8,PT11,674.462086746779,14906.7417372727,334433.216381745,7609424.15823284,175422108.533095
2009,9,PT11,582.676773463791,11552.7726188463,233405.136077088,4797102.87306028,100148594.615637
2009,10,PT11,499.886300400409,8292.52003222853,140766.66597027,2435246.9128853,42804813.5721545
2009,11,PT11,334.757282824554,3968.56665071427,49384.642693647,639819.993994735,8577947.72107235
2009,12,PT11,226.358200649903,2128.70657250574,22123.7887059269,246137.862183472,2875539.02101613
2009,1,UKN0,131.891501141824,778.02601890495,5365.14438206468,41369.1272524961,343133.690601128
2009,2,UKN0,147.460240549482,1039.51068192365,7972.68871764145,63387.5186370248,513872.974387988
2009,3,UKN0,208.454209360143,1532.54629477485,11851.5684678408,94923.4528861853,780910.311093265
2009,4,UKN0,267.253128033185,2421.39823714055,22302.0148391279,208679.713663152,1982190.72829768
2009,5,UKN0,331.58338446072,3680.54026911964,42545.800771213,513380.773620591,6469471.89252387
2009,6,UKN0,412.945748013143,5911.92392740056,87759.7250346854,1345229.18538792,21195581.0690601
2009,7,UKN0,453.466634661039,6681.30226878883,99223.1709172436,1486356.18700047,22476056.0830385
2009,8,UKN0,456.396650198284,6766.72117402172,101003.941423954,1517374.26292527,22935850.0487482
2009,9,UKN0,389.203142168703,5088.09459706149,67018.6277861121,889242.096936428,11883292.6958249
2009,10,UKN0,352.512165007779,4106.6638499654,48882.1515448418,593117.719840397,7321017.77087573
2009,11,UKN0,225.09514709902,1836.88618615057,15900.7622501765,145154.231818745,1395519.72126547
2009,12,UKN0,109.235728661818,660.445019402816,4022.49574523263,27939.0237715692,197297.657858552
2009,1,ES61,257.223706572703,2570.35932318285,28218.1132447083,330361.012014264,4049296.91889223
2009,2,ES61,281.857769825435,3029.96672006255,33960.5635072739,392441.816465582,4644599.73503099
2009,3,ES61,418.618329054765,5965.60799794509,88293.729101027,1344523.56979526,20937829.772223
2009,4,ES61,419.965615922084,6130.93024622777,92612.2188764558,1440363.68720905,22987816.8543745
2009,5,ES61,609.341947200435,12252.9730164036,251707.796491114,5276321.68189252,112746681.949768
2009,6,ES61,731.044692518656,18276.1698154582,467605.192002284,12214660.4939764,325007369.77961
2009,7,ES61,839.502743362644,22893.1683318149,628526.0183837,17369107.984291,483021476.832996
2009,8,ES61,842.240906702954,23095.6770252632,638886.960449703,17819149.2742507,500825574.199505
2009,9,ES61,672.657359006748,15515.6552004922,366981.977476229,8874764.23953746,218875311.231568
2009,10,ES61,625.630341514411,12888.0114445245,270198.608824949,5750765.832714,123997296.377074
2009,11,ES61,431.245145687911,6516.7376575233,102392.750787042,1661420.80816713,27712389.8220745
2009,12,ES61,335.973739194789,4104.41532775259,53720.1548752148,743504.178977627,10744843.2424183
2009,1,ES43,220.358454589421,1971.23765231449,19502.9536723167,206194.698346852,2282389.91436174
2009,2,ES43,262.785848780093,2576.74195646234,26174.1990306142,273838.894146873,2937275.44736028
2009,3,ES43,421.894630733583,5987.6316892609,87775.9115031961,1319098.21628819,20207180.6488192
2009,4,ES43,396.609542062048,5439.97279207571,77276.2670042784,1134426.85047192,17166883.9912428
2009,5,ES43,605.628151742648,12166.1856496694,251221.913269187,5326583.35215235,115768800.885922
2009,6,ES43,720.834964203939,17846.1322524049,453037.521353998,11742122.4361823,309616992.746767
2009,7,ES43,792.454140383346,20375.2216673461,526815.131859882,13694815.1762637,357860068.620699
2009,8,ES43,840.12783988365,22984.6151445439,634301.477971948,17643334.8100478,494268997.151535
2009,9,ES43,671.385822801624,15374.5961410303,359687.352540271,8582658.8741954,208527290.753475
2009,10,ES43,588.815914401581,11386.6627247548,223643.010789819,4452470.17547636,89709962.7490449
2009,11,ES43,386.430695626964,5184.36088625027,72099.7143043457,1035980.40270155,15343285.6626853
2009,12,ES43,272.218106772821,2782.34482260546,30852.338686092,362075.026190522,4434885.47339047
2009,1,ES12,214.26127322661,1936.9643228162,19577.1618237148,214379.833468967,2481790.90093233
2009,2,ES12,192.879165200222,1480.86614126778,12087.6672862404,104125.186472962,940846.073958679
2009,3,ES12,275.714099313666,2673.55876962107,27593.3896524934,299117.664666779,3374522.61611704
2009,4,ES12,276.904705319039,2702.47950525324,27645.0527275083,294746.033755322,3263186.63422656
2009,5,ES12,393.931305368344,5153.94842747908,69410.796213662,962201.90787812,13727424.0822107
2009,6,ES12,479.504330138127,7758.1510743902,126932.035227224,2098479.52206512,35036958.3290942
2009,7,ES12,527.562512394775,9053.70373535755,156581.757074581,2727594.9480073,47834022.2139872
2009,8,ES12,554.022849303721,10012.0250931982,182804.040007468,3369558.29060631,62654973.79961
2009,9,ES12,490.133490240201,8142.11489227183,137214.31920781,2341468.94979695,40396035.4473934
2009,10,ES12,468.329423107915,7321.49101103584,117654.754712642,1933860.83860407,32394458.5050993
2009,11,ES12,338.224215486235,4099.07472185015,52405.6585327928,698929.382077504,9648837.62094763
2009,12,ES12,226.465272096153,2267.3579213644,24575.6118470135,290091.181809248,3552893.98524983
2009,1,UKM6,108.552441693971,610.513464922777,3766.06568106578,27176.5508155047,212841.853550117
2009,2,UKM6,106.477434903529,887.078668493256,5866.27001766031,52683.6302997387,393399.27050397
2009,3,UKM6,176.273429378371,1162.61655925122,8315.7241718775,63450.9714920133,509278.006392124
2009,4,UKM6,249.86378446606,2154.95343245656,19210.171506349,176713.025584761,1674765.24765804
2009,5,UKM6,305.998181550087,3207.70211247979,36052.6284283418,437355.131339725,5729405.70671661
2009,6,UKM6,365.305412844157,4794.30771416818,67172.9332274797,992994.071048322,15310960.7749785
2009,7,UKM6,442.783360396642,6488.57882775795,97849.3904846128,1522546.41004549,24488995.2047658
2009,8,UKM6,443.089984760752,6412.22766690814,93953.6114015742,1393826.8045516,20936090.6170634
2009,9,UKM6,374.894026169995,4762.6860331419,61408.4997543799,802441.062629547,10613847.4392778
2009,10,UKM6,292.846862230823,2933.58174496794,30848.5076507893,337579.467082296,3817233.85573258
2009,11,UKM6,179.11374538355,1289.91794115616,10214.9703978239,86666.9257410033,776983.042572972
2009,12,UKM6,31.149504189509,538.825206237989,1205.97519037319,19888.5730508539,54686.9044192629
2009,1,ES41,113.021221136862,892.939502309532,7051.57122489489,62590.2896980532,578634.278385844
2009,2,ES41,143.614136104653,849.770322744159,5489.44982207351,38102.4028174066,280006.096841264
2009,3,ES41,271.270520750939,2680.95740457941,28665.8462533585,323050.62533322,3776490.81226111
2009,4,ES41,278.629745529003,2785.28324623531,29642.3685223765,332688.594066408,3905695.77562978
2009,5,ES41,482.199649192174,7840.27355266738,132826.989164052,2336898.03573333,42542834.660807
2009,6,ES41,584.552890222482,11758.7005712268,242972.349708805,5135529.91416028,110654740.364457
2009,7,ES41,672.383616743925,14787.156333804,329341.131636613,7420368.3426874,168962622.647035
2009,8,ES41,690.45668636215,15646.1370146486,360080.310692982,8402052.81696041,198471388.740268
2009,9,ES41,534.379376349793,9923.55677620972,191116.913032196,3799524.77837055,77659884.345768
2009,10,ES41,437.986696773464,6509.96738494017,100670.810937037,1607123.53170273,26344656.2985986
2009,11,ES41,276.473446290447,2794.99568786427,30291.344678218,347223.669400381,4171464.59622677
2009,12,ES41,135.389481020157,1176.02285540121,8615.99000508688,86850.4618242582,740207.972101675
2009,1,ES63,390.094139956226,4994.5028209987,64929.5646264321,855518.466143744,11406959.1991893
2009,2,ES63,369.122371200648,4880.9000634255,64726.2365226291,860691.846515612,11474675.8791707
2009,3,ES63,446.072502471807,6431.73905005872,92920.5711588211,1345044.7495294,19506693.0622071
2009,4,ES63,454.899508895536,6914.92641142441,105372.475882015,1609626.69514306,24647536.8636961
2009,5,ES63,543.985332861576,9572.20800810418,168908.108501438,2988920.13356723,53041210.0202541
2009,6,ES63,615.758264171064,12703.29377125,263433.440670295,5491568.38546714,115081697.534489
2009,7,ES63,712.983862154603,16443.6297116643,380311.962889723,8821277.37746048,205209606.961123
2009,8,ES63,722.048668825843,16831.0285680935,392637.448813774,9166576.89420374,214168038.994295
2009,9,ES63,644.694525610434,13909.4660854621,301305.471459004,6553150.01078427,143098835.295276
2009,10,ES63,629.401181414302,12800.8994180506,260790.833972678,5321988.51460016,108786577.59481
2009,11,ES63,520.055197198069,9063.38627220251,158766.318000975,2794964.0896024,49439638.940955
2009,12,ES63,477.439121121867,7431.47618128538,116783.441825642,1851273.10028493,29583523.1653398
2009,1,ES42,141.601022702523,1101.97210324028,9438.96655627273,90266.4263046043,919361.37191621
2009,2,ES42,184.558059426946,1337.36171876053,10298.0559686324,83063.0017887992,695410.276614668
2009,3,ES42,322.319595258954,3623.02773180695,42853.5973925842,525427.12371951,6619412.75478398
2009,4,ES42,333.944169515059,3936.88163256738,48765.3028158412,630671.138574967,8468688.92015565
2009,5,ES42,565.892232149652,10582.2026440503,202387.055111424,3952559.48335736,78702951.574447
2009,6,ES42,698.049782444559,16685.3474797591,407532.964385281,10128746.6769788,255350268.185289
2009,7,ES42,813.003688873418,21445.274897893,568754.170381841,15161253.6302727,406108208.328391
2009,8,ES42,805.087869979806,21067.93296979,555214.674006792,14728151.4034299,393090251.80969
2009,9,ES42,592.441016156729,12207.0062673098,261347.476190856,5787216.4099717,131920890.935057
2009,10,ES42,510.999387753858,8661.1243608299,150347.577023772,2664479.11313054,48086804.45446
2009,11,ES42,325.589813513856,3800.97323476296,47012.6092611966,610503.828466419,8271168.55905092
2009,12,ES42,189.67915895081,1707.44997748557,15823.763895453,162700.769756646,1769460.65957557
2009,1,UKK3,178.516020964358,1308.12954449938,10109.1091481622,82400.5689283616,693412.062521775
2009,2,UKK3,162.09275934789,1099.83198928281,7806.71571024321,57427.5011351459,431994.776399346
2009,3,UKK3,240.57451256585,1937.73837717161,16033.5576063675,135388.928367101,1161546.23254563
2009,4,UKK3,286.378647543,2777.94639104426,27358.8350298899,273302.015137264,2766385.76150899
2009,5,UKK3,364.754550793407,4389.01191908446,54164.7287631486,687417.488900034,8990611.08336511
2009,6,UKK3,454.551703203924,7044.58554805269,111435.0033351,1795514.21095175,29410890.8743987
2009,7,UKK3,487.703964654824,7723.71744839932,123231.080809161,1982619.55190739,32198570.6269618
2009,8,UKK3,497.929029087936,8035.92871896786,130293.001315633,2122132.26361837,34716622.7287036
2009,9,UKK3,430.021202968902,6194.5293333668,89676.8083137829,1304682.50329324,19075574.1683788
2009,10,UKK3,403.295736612542,5343.64456768876,71936.2708301859,982092.253798718,13578234.7260276
2009,11,UKK3,309.247329586182,3301.82637838502,36289.4738239199,408488.547426593,4690153.70809907
2009,12,UKK3,189.188409988171,1415.75829312194,11686.0682637116,102652.475003066,940911.926687511
2009,1,UKL1,133.868455066856,893.6729216976,6009.03881797207,44410.0697825899,337264.045989276
2009,2,UKL1,134.524414148504,876.167327781107,6055.23883013752,43482.0964216398,318709.044491367
2009,3,UKL1,214.074493785062,1571.18708050649,11954.4246724572,93301.9032929098,742698.628712664
2009,4,UKL1,275.777032616465,2591.14100562847,24862.916676768,243389.382471586,2428004.41802314
2009,5,UKL1,347.914396261015,4035.7221176423,48592.4806037975,609436.522718063,7976051.69853021
2009,6,UKL1,432.303716859586,6443.45225388805,99036.496644803,1564663.75865049,25327538.5166173
2009,7,UKL1,468.243837233648,7154.15800904236,110780.831763933,1742512.57029807,27911435.0381254
2009,8,UKL1,485.294708208516,7648.53226364338,121331.507699948,1936861.07606078,31107894.8295853
2009,9,UKL1,407.954960993138,5594.78462963963,77364.3463660509,1078454.38492601,15152828.5019636
