year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2006,1,FRA1,766.155220699857,18949.3579512344,469016.474450202,11616916.7388698,287936224.267765
2006,2,FRA1,685.468701523863,16786.1131267387,411192.132300814,10075596.7578321,246960370.604078
2006,3,FRA1,766.182867878479,18952.4367284377,469196.444593709,11625097.7562392,288261070.396898
2006,4,FRA1,769.562695418961,19748.8774606288,507009.108140797,13021568.0537169,334567853.568194
2006,5,FRA1,826.528583046453,22044.0375396246,588113.287223874,15695202.5128994,418994586.591377
2006,6,FRA1,804.083212403646,21558.5774075018,578199.592070951,15512193.5931385,416299181.750603
2006,7,FRA1,832.076300387363,22343.50138551,600241.469343534,16131971.4580772,433746012.252948
2006,8,FRA1,835.973157722355,22551.9522748077,608605.254162661,16430302.0458959,443723326.232047
2006,9,FRA1,820.459407867304,22447.0835681388,614369.162546777,16821518.4859895,460751632.617968
2006,10,FRA1,832.866059743615,22388.8925186687,602191.401779648,16206209.0164228,436388841.261815
2006,11,FRA1,789.56358607246,20789.8327948831,547661.964248509,14433494.6312078,380563691.297259
2006,12,FRA1,790.243527914168,20160.3282542746,514723.110892049,13151975.879258,336318908.677578
2006,1,FRA2,766.532632741897,18969.3334207285,469806.096479822,11644561.9710688,288840772.920361
2006,2,FRA2,688.962843508781,16958.1841832535,417548.549869018,10284354.0185131,253389025.396823
2006,3,FRA2,777.260108357404,19496.8303292252,489276.934462344,12283968.4658807,308543200.266788
2006,4,FRA2,775.457458895599,20052.2326914341,518722.678133283,13423789.9654003,347521848.833585
2006,5,FRA2,826.792628844637,22058.13896834,588678.327484929,15715335.1389782,419667334.118834
2006,6,FRA2,798.8217878902,21279.0341273972,567056.518715957,15117230.477875,403170308.060217
2006,7,FRA2,823.73498192182,21897.3886482426,582339.195480615,15493101.9939893,412362439.922818
2006,8,FRA2,828.138357164696,22130.1803295436,591570.338649411,15818517.9934434,423118265.744558
2006,9,FRA2,816.127175009094,22214.2504634097,604980.726754733,16484893.7389775,449432108.419652
2006,10,FRA2,828.358696881974,22145.2040941832,592305.68720256,15849569.9413928,424321244.445003
2006,11,FRA2,782.543793592909,20419.447171376,533000.200566828,13917426.9750169,363528803.190544
2006,12,FRA2,790.334071362031,20164.6192634462,514873.171462112,13156545.3495691,336445828.435124
2006,1,FRA3,786.71811794821,19971.8228958222,507174.720235604,12883654.5004397,327387701.83889
2006,2,FRA3,722.659350697477,18657.1481664932,481826.85766713,12447123.0866672,321645401.693338
2006,3,FRA3,808.08794163411,21071.6672871317,549642.321260032,14341682.5219216,374331520.56811
2006,4,FRA3,783.412686315091,20468.479407673,535060.978078263,13993963.8795962,366180333.618794
